epoch,total_loss,loss_cost,loss_risk,loss_discard,loss_surplus,loss_shortage
1,210.56563719250832,44.56381875506399,1.8285920448748465,0.0,0.0,164.1732263925695
2,210.14773021344595,45.11682885430533,1.8670393114964157,0.0,0.0,163.16386204764422
3,209.56594869653767,45.67110057954167,1.9058487453713429,0.0,0.0,161.98899937162466
4,208.9413527726106,46.22656513114818,1.9450146870090177,0.0,0.0,160.7697729544534
5,208.80969197855262,46.782201263099196,1.98446350170985,0.0,0.0,160.04302721374358
6,210.22978155397973,47.33883899443027,2.024252375174393,0.0,0.0,160.86669018437507
7,208.70301123452896,47.89618179941412,2.0643587787957096,0.0,0.0,158.74247065631914
8,209.23989415357732,48.45387904019621,2.104755705631876,0.0,0.0,158.68125940774922
9,207.9496613295059,49.01115889609632,2.1453847076299497,0.0,0.0,156.7931177257796
10,207.76361260215333,49.56774377683176,2.186222311265511,0.0,0.0,156.00964651405604
11,209.09540928421734,50.12347363262235,2.227253288421455,0.0,0.0,156.74468236317355
12,208.4093292889931,50.679035359184994,2.268525286931347,0.0,0.0,155.46176864287673
13,209.08535729327403,51.23328815005017,2.3099502352417214,0.0,0.0,155.54211890798214
14,207.321769272861,51.7866872665532,2.3515584302830783,0.0,0.0,153.18352357602473
15,207.4065487253292,52.33838966362836,2.393282565520201,0.0,0.0,152.67487649618064
16,206.85883856854952,52.88803812756264,2.4350909861047363,0.0,0.0,151.53570945488215
17,206.39264646302473,53.43503238477771,2.4769328597263334,0.0,0.0,150.4806812185207
18,207.63404126453753,53.978553153977714,2.518739537353347,0.0,0.0,151.13674857320646
19,206.4573907915839,54.51920974348539,2.560551892387131,0.0,0.0,149.37762915571136
20,206.78110793645843,55.05634652762973,2.602313321455623,0.0,0.0,149.12244808737307
21,207.02659197190286,55.590541919306595,2.6440629639352236,0.0,0.0,148.79198708866105
22,205.14162313685046,56.12184364548962,2.685799211685945,0.0,0.0,146.33398027967488
23,206.573681376055,56.64859906040164,2.7273860588487717,0.0,0.0,147.1976962568046
24,206.577054161058,57.17152303395286,2.768873337750921,0.0,0.0,146.63665778935422
25,205.34176386644873,57.69028358147075,2.810228465732369,0.0,0.0,144.8412518192456
26,207.05619276267475,58.20445928143819,2.8514113089626894,0.0,0.0,146.00032217227388
27,207.2570820697029,58.71501425564099,2.892492988984092,0.0,0.0,145.64957482507782
28,205.10474238800225,59.220599867143946,2.933358809350079,0.0,0.0,142.95078371150822
29,205.1048423964654,59.72009045174247,2.973910408011391,0.0,0.0,142.41084153671153
30,206.04920672984028,60.21379122053511,3.0141649261096743,0.0,0.0,142.8212505831955
31,205.44042103804622,60.70146266274406,3.054095416159553,0.0,0.0,141.6848629591426
32,206.1679952412734,61.183476860079075,3.093725169305605,0.0,0.0,141.8907932118887
33,204.8250786743213,61.6588078322631,3.1329625067232163,0.0,0.0,140.033308335335
34,205.2006080163836,62.12795784718689,3.1718414850957024,0.0,0.0,139.900808684101
35,204.0727080990544,62.590129107874304,3.21028863214952,0.0,0.0,138.2722903590306
36,203.89901710045427,63.04288630942751,3.248092687778071,0.0,0.0,137.60803810324867
37,204.23043512713616,63.4866256533721,3.2852773825028505,0.0,0.0,137.4585320912612
38,205.37631162052335,63.922866657145796,3.321961828377845,0.0,0.0,138.1314831349997
39,205.4205011532977,64.35223682776824,3.358191735846154,0.0,0.0,137.7100725896833
40,203.96810189825587,64.77406252481538,3.3939033766156053,0.0,0.0,135.80013599682488
41,203.50949546941126,65.18767769045458,3.4290331092992816,0.0,0.0,134.8927846696574
42,204.2672615832147,65.59104418645842,3.4633997027789145,0.0,0.0,135.21281769397737
43,204.25458575622673,65.98600647453418,3.49715235433767,0.0,0.0,134.77142692735487
44,204.86678322776015,66.37205426753243,3.530240270102884,0.0,0.0,134.96448869012482
45,204.52597962932083,66.74987041958587,3.56271507439511,0.0,0.0,134.21339413533983
46,205.8269829379604,67.11903759935936,3.5945343034267316,0.0,0.0,135.11341103517432
47,205.14081833273679,67.48207250787604,3.6259092123471897,0.0,0.0,134.03283661251353
48,205.09680902946178,67.83683954275321,3.6566498666698406,0.0,0.0,133.60331962003875
49,204.879497825711,68.1829159833093,3.686713572737624,0.0,0.0,133.00986826966408
50,204.80527776289898,68.52134102930901,3.7161849291869617,0.0,0.0,132.567751804403
51,204.6082596436736,68.85182752138564,3.7450336663050803,0.0,0.0,132.01139845598289
52,204.11963311538375,69.1726569989919,3.7731040699173177,0.0,0.0,131.17387204647451
53,204.8881093835825,69.48554911608947,3.8005410795027212,0.0,0.0,131.6020191879903
54,204.0503278624035,69.78968563774046,3.8272678763576007,0.0,0.0,130.43337434830545
55,204.09865592976033,70.08371319313304,3.8531600352640107,0.0,0.0,130.16178270136328
56,204.35906809013238,70.36914510354025,3.878345569805497,0.0,0.0,130.11157741678662
57,204.65281422300515,70.64391380847206,3.9026368603519495,0.0,0.0,130.10626355418114
58,204.62368582483984,70.90957863558671,3.9261666526203105,0.0,0.0,129.78794053663282
59,204.28770938367276,71.16709884157551,3.9490156064616633,0.0,0.0,129.1715949356356
60,204.7809672311656,71.41554738596686,3.9710973415132393,0.0,0.0,129.3943225036855
61,204.71219660961668,71.655272641784,3.992438725837856,0.0,0.0,129.06448524199484
62,204.48287413630226,71.88910050116672,4.013288072177327,0.0,0.0,128.5804855629582
63,204.83991208860962,72.11599305798606,4.033550061273221,0.0,0.0,128.69036896935035
64,204.4284464831058,72.3361974073274,4.053243916812234,0.0,0.0,128.03900515896618
65,204.06827421252282,72.54899973253721,4.072302967172678,0.0,0.0,127.44697151281294
66,204.72175588987056,72.75299590732949,4.090598338095941,0.0,0.0,127.87816164444514
67,205.0614821108216,72.94832520371598,4.108139310700898,0.0,0.0,128.0050175964047
68,205.3366302929273,73.13670814466815,4.1250776436152945,0.0,0.0,128.07484450464386
69,204.27261967270357,73.31695970566916,4.141304248839783,0.0,0.0,126.81435571819463
70,204.06361670905292,73.49082557581622,4.156973934441841,0.0,0.0,126.41581719879487
71,203.5696065331203,73.65649928708004,4.1719216477096195,0.0,0.0,125.74118559833062
72,204.27965218527038,73.81454526351521,4.186195993088325,0.0,0.0,126.27891092866685
73,204.61548535867337,73.96653636027344,4.199937111303919,0.0,0.0,126.449011887096
74,204.27893679608792,74.1128874449736,4.213180939753323,0.0,0.0,125.95286841136101
75,204.6955298548109,74.25084712230094,4.225676705390187,0.0,0.0,126.21900602711976
76,204.4307168821352,74.38247938468415,4.237609572145585,0.0,0.0,125.81062792530544
77,204.44358473398563,74.51012227889527,4.249190295514907,0.0,0.0,125.68427215957546
78,203.75412682361483,74.63219079571951,4.26027400951447,0.0,0.0,124.86166201838084
79,204.70794501900096,74.74651933504629,4.270662677500489,0.0,0.0,125.69076300645418
80,203.79046877505203,74.85495626890152,4.280522899062628,0.0,0.0,124.6549896070879
81,204.70570015708267,74.95630148099684,4.289744335647961,0.0,0.0,125.45965434043788
82,205.0432901683247,75.05371559002047,4.298613599132052,0.0,0.0,125.69096097917217
83,203.2982156069943,75.14737980968596,4.307146541728054,0.0,0.0,123.84368925558027
84,204.35079197028708,75.23569605743734,4.315196846638358,0.0,0.0,124.79989906621138
85,204.16038957326253,75.31832235110986,4.322732505984587,0.0,0.0,124.51933471616809
86,203.9672565458259,75.39748552324394,4.329955956554889,0.0,0.0,124.23981506602708
87,203.61227719081526,75.47055584061414,4.336626601499697,0.0,0.0,123.80509474870142
88,202.9908598446311,75.53816313846133,4.342801216347481,0.0,0.0,123.10989548982229
89,203.61156029984062,75.59988695897712,4.348440748160389,0.0,0.0,123.66323259270311
90,205.38506397817685,75.65656484808746,4.353621144469224,0.0,0.0,125.37487798562017
91,204.2694123303712,75.71170470070541,4.35866270487083,0.0,0.0,124.19904492479499
92,203.74871841087543,75.7615818812378,4.363224565923903,0.0,0.0,123.62391196371374
93,204.94339428763732,75.80725606711968,4.3674032442846045,0.0,0.0,124.76873497623305
94,204.63937096705757,75.84949164625198,4.371268375272178,0.0,0.0,124.4186109455334
95,204.34243712108508,75.8895642315016,4.37493649221645,0.0,0.0,124.07793639736705
96,203.78122460366103,75.92578996871728,4.378253259342395,0.0,0.0,123.47718137560135
97,203.90000893381074,75.95701905352611,4.381113134429154,0.0,0.0,123.56187674585549
98,204.6855993556012,75.98416540966295,4.38359957017354,0.0,0.0,124.3178343757647
99,204.22481468571874,76.01025446983232,4.3859895549072005,0.0,0.0,123.82857066097922
100,203.92915481872078,76.03237948798271,4.388016698883269,0.0,0.0,123.5087586318548
101,204.5398207657227,76.04937538729641,4.389574088352662,0.0,0.0,124.10087129007364
102,204.52649155878754,76.06437838416885,4.390948996620858,0.0,0.0,124.07116417799784
103,202.97495979047972,76.07738825390848,4.3921413526555355,0.0,0.0,122.5054301839157
104,204.36664091471118,76.08698930738322,4.393021351283581,0.0,0.0,123.8866302560444
105,203.90739266996337,76.09710468486054,4.393948547055466,0.0,0.0,123.41633943804736
106,203.80073971808736,76.1045811884118,4.394633895296695,0.0,0.0,123.30152463437886
107,203.88961935288307,76.10863502678407,4.395005511403935,0.0,0.0,123.38597881469505
108,204.57441718696964,76.10941436645683,4.395076954672507,0.0,0.0,124.06992586584029
109,204.18023468765148,76.10891921267793,4.395031563123169,0.0,0.0,123.67628391185036
110,204.08821125532546,76.10788268606152,4.394936543494337,0.0,0.0,123.5853920257696
111,204.05854093732904,76.10683707011385,4.394840691247092,0.0,0.0,123.55686317596808
112,203.70225681888382,76.10247634535344,4.39444094758796,0.0,0.0,123.20533952594245
113,204.70701553563242,76.09564557432762,4.393814798512118,0.0,0.0,124.21755516279268
114,205.19426913422623,76.09054933212124,4.393347663730561,0.0,0.0,124.71037213837442
115,204.98086806172861,76.08543172935995,4.392878585667531,0.0,0.0,124.50255774670113
116,203.76073258911134,76.08058551682922,4.392434396722778,0.0,0.0,123.28771267555936
117,205.25455579714134,76.07299147668644,4.391738376885321,0.0,0.0,124.78982594356958
118,204.2503552952902,76.06763249889843,4.391247227684548,0.0,0.0,123.79147556870723
119,204.97949009591193,76.06230131778874,4.390758642056736,0.0,0.0,124.52643013606645
120,204.4304748934522,76.05809922557708,4.390373545056953,0.0,0.0,123.98200212281819
121,203.84857542292548,76.05390456462123,4.389989138985627,0.0,0.0,123.40468171931863
122,204.34392832693027,76.04809696989886,4.389456937165704,0.0,0.0,123.90637441986568
123,203.90923809122953,76.04213673756308,4.388910767509179,0.0,0.0,123.47819058615727
124,203.66231372238656,76.03457839177834,4.388218182436149,0.0,0.0,123.23951714817208
125,204.06383125326346,76.02813075326591,4.387627398890004,0.0,0.0,123.64807310110756
126,202.90826765594755,76.01908028650928,4.3867981631019095,0.0,0.0,122.50238920633635
127,205.1133202451041,76.00554086473369,4.385557719364738,0.0,0.0,124.72222166100568
128,204.569842762446,75.99734576220149,4.384806957208839,0.0,0.0,124.18769004303566
129,204.8383045010687,75.99044763602087,4.384175041731521,0.0,0.0,124.4636818233163
130,203.19244924599906,75.98577749868174,4.383747240445704,0.0,0.0,122.82292450687162
131,204.44407344447762,75.97800842687968,4.3830355928608355,0.0,0.0,124.0830294247371
132,204.82511162449595,75.96990910681723,4.382293730663338,0.0,0.0,124.47290878701537
133,204.31437290641264,75.96307589836374,4.381667867442651,0.0,0.0,123.96962914060627
134,204.23162674259407,75.95793171981894,4.381196722193969,0.0,0.0,123.89249830058115
135,203.37610433913287,75.95495860849219,4.380924427534767,0.0,0.0,123.04022130310591
136,203.13897886141496,75.95012538181984,4.3804817834154255,0.0,0.0,122.8083716961797
137,203.72775938123752,75.94513620229807,4.380024870368862,0.0,0.0,123.40259830857059
138,204.5052030451434,75.93895003987654,4.379458356127499,0.0,0.0,124.18679464913933
139,204.61115015554617,75.93194822822956,4.378817172632181,0.0,0.0,124.30038475468442
140,204.93244765549096,75.92348160003579,4.37804188697403,0.0,0.0,124.63092416848114
141,204.67042836836276,75.91755739595479,4.377499434044034,0.0,0.0,124.37537153836392
142,204.71284809946388,75.91145243401253,4.376940450597636,0.0,0.0,124.42445521485371
143,203.90834553349288,75.90729110446495,4.376559442341647,0.0,0.0,123.6244949866863
144,204.45307945528404,75.90552280633511,4.376397541224786,0.0,0.0,124.17115910772414
145,204.177936498208,75.90215472463856,4.376089172649548,0.0,0.0,123.8996926009199
146,204.06847542081715,75.89776287900952,4.375687081791878,0.0,0.0,123.79502546001576
147,204.60541500251867,75.8920351021003,4.375162697457734,0.0,0.0,124.33821720296062
148,204.70103014882253,75.8873963191221,4.374738025269093,0.0,0.0,124.43889580443133
149,204.65854227784087,75.8836233193686,4.374392622906488,0.0,0.0,124.40052633556577
150,204.07029821370799,75.88164831424125,4.374211822636605,0.0,0.0,123.81443807683013
151,204.76706279748464,75.87788512165926,4.3738673302537885,0.0,0.0,124.51531034557158
152,205.08268783303555,75.87892381116603,4.373962413780835,0.0,0.0,124.82980160808867
153,204.01108536387602,75.88361500278057,4.37439186156646,0.0,0.0,123.75307849952898
154,204.27954621679893,75.88774721020812,4.374770148289415,0.0,0.0,124.0170288583014
155,204.34059030865538,75.89243735414101,4.37519952347532,0.0,0.0,124.07295343103905
156,205.50251036809752,75.89549275866048,4.375479247543592,0.0,0.0,125.23153836189344
157,204.65195222911404,75.90181659115555,4.376058214804313,0.0,0.0,124.37407742315416
158,204.34662856716437,75.90842791340222,4.376663526759186,0.0,0.0,124.06153712700298
159,204.65268524354576,75.91536463032219,4.377298657291235,0.0,0.0,124.36002195593232
160,204.22615308426714,75.9227149695484,4.377971688928441,0.0,0.0,123.92546642579032
161,203.07092792299306,75.93176175783262,4.378800097180094,0.0,0.0,122.76036606798036
162,203.56249162111314,75.93658711821871,4.37924197099097,0.0,0.0,123.24666253190345
163,205.40536314690343,75.93933948207236,4.379494019694793,0.0,0.0,125.08652964513627
164,204.9026817915892,75.94506564715272,4.380018408972743,0.0,0.0,124.57759773546374
165,204.1630459885024,75.95089510345235,4.38055227638489,0.0,0.0,123.83159860866515
166,204.9443049435959,75.95508187011724,4.380935716445482,0.0,0.0,124.6082873570332
167,204.03668291364318,75.95813275242976,4.381215134097881,0.0,0.0,123.69733502711551
168,205.79611464687127,75.96173907075878,4.381545428585647,0.0,0.0,125.45283014752685
169,205.00524486089654,75.96880687306611,4.382192773738922,0.0,0.0,124.65424521409152
170,205.54988252357913,75.97334521705636,4.38260845878427,0.0,0.0,125.1939288477385
171,204.0404208029736,75.98045389379894,4.383259594159932,0.0,0.0,123.67670731501474
172,204.83391123272725,75.98696172168476,4.383855718347769,0.0,0.0,124.46309379269469
173,204.821033023353,75.99194576649944,4.3843122784414135,0.0,0.0,124.44477497841216
174,203.75803429101387,75.99542397426366,4.384630905616885,0.0,0.0,123.37797941113334
175,204.59031419666843,75.99639121591342,4.384719512653013,0.0,0.0,124.20920346810199
176,204.51612660888821,75.99839564380406,4.384903135881868,0.0,0.0,124.13282782920227
177,204.21406237789387,76.00110423658857,4.38515127039998,0.0,0.0,123.8278068709053
178,203.70862818209656,76.00246200918131,4.38527565766686,0.0,0.0,123.32089051524838
179,204.16377147572987,76.00190306156048,4.38522445164183,0.0,0.0,123.77664396252756
180,204.56948555777876,76.00131407654057,4.385170494036011,0.0,0.0,124.18300098720218
181,204.057124705919,75.99939743485045,4.384994909601985,0.0,0.0,123.67273236146656
182,204.96671801397684,75.99967909897772,4.385020712853792,0.0,0.0,124.58201820214535
183,204.65882133300994,76.00171613330727,4.385207326905017,0.0,0.0,124.27189787279767
184,203.58469884248623,76.00521903657784,4.385528235628743,0.0,0.0,123.19395157027965
185,204.9727532122738,76.00708545910587,4.385699225546702,0.0,0.0,124.57996852762123
186,203.93905472294296,76.00981132561837,4.385948955848456,0.0,0.0,123.54329444147612
187,203.81087252450266,76.0094279432827,4.38591383201745,0.0,0.0,123.41553074920252
188,205.50986074991528,76.0084427159357,4.385823570129358,0.0,0.0,125.11559446385021
189,203.8830598187672,76.0088947451145,4.3858649828454235,0.0,0.0,123.48830009080727
190,202.89735244169924,76.00889855757906,4.385865332125382,0.0,0.0,122.50258855199482
191,205.64856772792677,76.00419292207332,4.385434230292578,0.0,0.0,125.25894057556089
192,204.81905404039367,76.00309665818011,4.385333799021033,0.0,0.0,124.43062358319251
193,204.76703073502364,76.00180771501041,4.385215716819743,0.0,0.0,124.3800073031935
194,204.69766420981773,76.00037805405002,4.385084744323467,0.0,0.0,124.31220141144425
195,203.75957684597773,75.99966447186306,4.385019372862661,0.0,0.0,123.37489300125203
196,204.26640977556968,75.99767750086659,4.384837347411106,0.0,0.0,123.883894927292
197,203.99697494875466,75.99273752970402,4.384384808666717,0.0,0.0,123.61985261038393
198,203.50043093837746,75.98834149460285,4.383982110124881,0.0,0.0,123.12810733364974
199,205.0499176120738,75.98054629439235,4.383268057989115,0.0,0.0,124.68610325969235
200,203.8150789045151,75.97646396835626,4.3828941243855,0.0,0.0,123.45572081177335
201,204.38802371442023,75.97064292411443,4.382360943589027,0.0,0.0,124.03501984671678
202,205.2951144193797,75.96503405752628,4.381847215322359,0.0,0.0,124.94823314653107
203,204.51138620700237,75.95969440336478,4.3813581612542745,0.0,0.0,124.17033364238331
204,204.58473514540862,75.95390958541222,4.380828353146406,0.0,0.0,124.24999720685001
205,203.85236437268978,75.94887447880167,4.380367223401708,0.0,0.0,123.5231226704864
206,204.38908589736377,75.94520850968206,4.380031492236804,0.0,0.0,124.06384589544489
207,204.15176677408454,75.94149652352087,4.379691554516973,0.0,0.0,123.83057869604671
208,204.79105674004,75.94121393376113,4.379665675719167,0.0,0.0,124.47017713055969
209,203.8850512059662,75.93991447302216,4.37954667523503,0.0,0.0,123.56559005770899
210,203.45498010225856,75.93782368464062,4.379355209475568,0.0,0.0,123.13780120814238
211,203.8604293259018,75.93679652834743,4.3792611476484895,0.0,0.0,123.54437164990588
212,204.31324755565302,75.93458316105992,4.379058460580415,0.0,0.0,123.99960593401269
213,204.5230543413347,75.93305351022147,4.378918385827101,0.0,0.0,124.21108244528612
214,203.66791181048086,75.93296051794368,4.3789098702854625,0.0,0.0,123.3560414222517
215,204.60053291679478,75.93099738114685,4.378730101944702,0.0,0.0,124.29080543370323
216,204.54108228713594,75.9312174624246,4.378750255117025,0.0,0.0,124.23111456959431
217,203.68900410898686,75.93129890643283,4.378757713073789,0.0,0.0,123.37894748948025
218,203.69982036397067,75.93037049382676,4.3786726970830605,0.0,0.0,123.39077717306084
219,203.96097925359192,75.93188698781996,4.378811564728195,0.0,0.0,123.65028070104377
220,203.9083090655411,75.93284931664424,4.378899687303352,0.0,0.0,123.59656006159351
221,203.35416387224117,75.93149606304665,4.378775767032485,0.0,0.0,123.04389204216204
222,203.28695361851425,75.92378617745706,4.378069776303332,0.0,0.0,122.98509766475387
223,203.5147487155948,75.9148235430092,4.377249113993545,0.0,0.0,123.22267605859206
224,204.64856466221124,75.9045005121971,4.37630394323951,0.0,0.0,124.36776020677462
225,204.0703784258052,75.89615263125334,4.375539659955255,0.0,0.0,123.79868613459658
226,204.890263660244,75.88845930543685,4.3748353386724705,0.0,0.0,124.62696901613465
227,205.1595741751816,75.88411651434475,4.374437772390249,0.0,0.0,124.9010198884466
228,204.2578950526522,75.88287943778586,4.374324524602091,0.0,0.0,124.00069109026424
229,203.79581442454906,75.88064008268353,4.3741195257295775,0.0,0.0,123.54105481613594
230,204.71544036901585,75.8767897147261,4.373767055368801,0.0,0.0,124.46488359892095
231,204.20118761259513,75.87431802214947,4.37354079610298,0.0,0.0,123.95332879434268
232,204.52710947583452,75.87329491372398,4.373447141546577,0.0,0.0,124.28036742056396
233,203.5516161811376,75.8706850592558,4.373208240151679,0.0,0.0,123.3077228817301
234,203.56902343202137,75.86632329232415,4.372808980399436,0.0,0.0,123.32989115929779
235,204.5476866870254,75.86166767271075,4.37238283430364,0.0,0.0,124.313636180011
236,204.04576047308453,75.86026718695172,4.372254645047691,0.0,0.0,123.81323864108512
237,204.0215666908876,75.85770851511663,4.372020447563241,0.0,0.0,123.79183772820771
238,204.003431719719,75.85532860305707,4.37180261542973,0.0,0.0,123.7763005012322
239,204.2991250312574,75.85344736158771,4.371630428618836,0.0,0.0,124.07404724105088
240,202.9934260768992,75.85159337873463,4.37146073869359,0.0,0.0,122.77037195947096
241,205.66884052252374,75.8466929828812,4.371012228334362,0.0,0.0,125.45113531130818
242,204.34690543397215,75.84495656429746,4.370853305293621,0.0,0.0,124.13109556438107
243,204.9811176990431,75.84243079929225,4.370622141568967,0.0,0.0,124.76806475818188
244,204.84370353830502,75.84106349428785,4.370497004223146,0.0,0.0,124.63214303979403
245,203.35443739124517,75.8421140993248,4.370593156725482,0.0,0.0,123.14173013519489
246,204.27869679438277,75.84157120806671,4.370543470656283,0.0,0.0,124.06658211565977
247,204.89587049010993,75.83949010763455,4.370353007348741,0.0,0.0,124.68602737512663
248,204.86596653463545,75.83880902211746,4.370290674606411,0.0,0.0,124.6568668379116
249,202.78622106656647,75.83959643768496,4.37036273866667,0.0,0.0,122.57626189021484
250,204.25315594548562,75.8388473085025,4.370294178557955,0.0,0.0,124.04401445842518
