epoch,total_loss,loss_cost,loss_risk,loss_discard,loss_surplus,loss_shortage
251,205.09763664397363,75.836914894941,4.370117326029703,0.0,0.0,124.89060442300293
252,204.58493819493754,75.83699373837015,4.370124541659148,0.0,0.0,124.37781991490824
253,203.07924963522848,75.83740015229382,4.3701617360923235,0.0,0.0,122.87168774684233
254,202.72582172677255,75.83504991593715,4.369946647039569,0.0,0.0,122.52082516379583
255,203.6406138412994,75.82811181986995,4.369311704165867,0.0,0.0,123.4431903172636
256,204.43879046420648,75.8220542444777,4.368757364711594,0.0,0.0,124.24797885501717
257,204.75065356376223,75.81701653100237,4.368296370382878,0.0,0.0,124.56534066237697
258,204.35501782584134,75.81568245903685,4.368174293662517,0.0,0.0,124.17116107314197
259,204.90907686432823,75.81851895621529,4.3684338537795355,0.0,0.0,124.7221240543334
260,203.61280884076032,75.82185758911547,4.368739368777719,0.0,0.0,123.42221188286713
261,203.52351586398404,75.82158774216933,4.368714675116861,0.0,0.0,123.33321344669785
262,203.70852698989705,75.82081081474152,4.368643578812718,0.0,0.0,123.5190725963428
263,203.96701661030198,75.82357477005738,4.368896508756312,0.0,0.0,123.7745453314883
264,204.53542669914742,75.82431629765773,4.368964366785048,0.0,0.0,124.34214603470465
265,203.3696814244106,75.82779222719185,4.369282457156909,0.0,0.0,123.17260674006185
266,204.79229582691704,75.83168276117118,4.369638497020584,0.0,0.0,124.59097456872527
267,204.4370237478006,75.83510196546746,4.369951410477472,0.0,0.0,124.23197037185568
268,204.01823911697053,75.8407947331979,4.37047240701921,0.0,0.0,123.80697197675343
269,204.946083151534,75.84396083523671,4.370762173489085,0.0,0.0,124.7313601428082
270,204.75287415977522,75.84790326070697,4.371122998156212,0.0,0.0,124.53384790091204
271,204.07548521304085,75.8544198758008,4.37171944093076,0.0,0.0,123.8493458963093
272,203.283548401679,75.85777977399083,4.372026969900758,0.0,0.0,123.05374165778744
273,203.93915578887783,75.85911868950463,4.372149521609498,0.0,0.0,123.7078875777637
274,204.55797618278297,75.86150731632947,4.372368156508073,0.0,0.0,124.32410070994543
275,203.21435513248957,75.860614853376,4.372286467546093,0.0,0.0,122.98145381156749
276,204.53389831008218,75.85683308077488,4.371940319134638,0.0,0.0,124.30512491017268
277,204.88578395603497,75.85620761509705,4.371883070580435,0.0,0.0,124.65769327035748
278,203.538425273271,75.85878789417913,4.372119243628728,0.0,0.0,123.30751813546314
279,205.02646067438624,75.85763285076482,4.372013521994699,0.0,0.0,124.79681430162672
280,205.17974519602114,75.857506630432,4.372001969037432,0.0,0.0,124.95023659655172
281,205.31543516348475,75.85873612439536,4.3721145051014565,0.0,0.0,125.08458453398794
282,204.12382491844704,75.86175482248869,4.372390811333232,0.0,0.0,123.88967928462513
283,204.27622857417526,75.86502425868062,4.372690073813356,0.0,0.0,124.03851424168128
284,205.60793277648582,75.86890138394097,4.373044967921493,0.0,0.0,125.36598642462337
285,203.87790176321982,75.87578093571696,4.373674711107391,0.0,0.0,123.62844611639548
286,204.65418883463704,75.8801541413684,4.374075041232091,0.0,0.0,124.39995965203656
287,204.8389200656609,75.88364799991285,4.374394882281137,0.0,0.0,124.5808771834669
288,204.22752442047826,75.88608405963706,4.3746178924868415,0.0,0.0,123.96682246835437
289,203.84017854874176,75.88737649605974,4.374736210529607,0.0,0.0,123.57806584215241
290,204.30703209650198,75.88676669416449,4.3746803851776015,0.0,0.0,124.0455850171599
291,204.68222666602867,75.88682444594562,4.374685672153684,0.0,0.0,124.42071654792936
292,203.24907392657457,75.88694228164056,4.374696459610366,0.0,0.0,122.98743518532366
293,204.11551575927095,75.88635338111847,4.374642547850694,0.0,0.0,123.85451983030178
294,205.12664388819337,75.88578144948613,4.374590189719837,0.0,0.0,124.86627224898739
295,204.58804981766866,75.88846027825008,4.374835427731074,0.0,0.0,124.3247541116875
296,204.0623345732169,75.89126259241097,4.3750919747522605,0.0,0.0,123.79598000605365
297,205.00229341130296,75.88993889896146,4.374970792352079,0.0,0.0,124.73738371998944
298,205.1012803423881,75.88974951028075,4.374953454147316,0.0,0.0,124.83657737796003
299,204.5013637639928,75.89307058461745,4.375257495663348,0.0,0.0,124.233035683712
300,203.81011504558478,75.89929264842404,4.3758271370063095,0.0,0.0,123.53499526015443
301,204.8936018491684,75.90077760733996,4.375963090938873,0.0,0.0,124.61686115088956
302,204.26130613940228,75.9064639919011,4.376483713688663,0.0,0.0,123.97835843381252
303,205.15380057177063,75.91290684081,4.377073617308004,0.0,0.0,124.86382011365264
304,203.8564751270997,75.9199356541572,4.377717198160238,0.0,0.0,123.55882227478229
305,203.84303538684173,75.92713597575064,4.37837651170366,0.0,0.0,123.53752289938743
306,203.96300376055393,75.93073303999256,4.378705895865217,0.0,0.0,123.65356482469618
307,203.79917663214638,75.93195238656499,4.378817553419159,0.0,0.0,123.48840669216223
308,204.08276351836366,75.93194743422677,4.378817099923781,0.0,0.0,123.7719989842131
309,204.7946624050054,75.93269309527793,4.378885381732473,0.0,0.0,124.48308392799498
310,204.63118438686035,75.93415075943895,4.379018864122754,0.0,0.0,124.31801476329863
311,203.38816880237,75.93702751527071,4.379282300221875,0.0,0.0,123.07185898687742
312,204.4014454769876,75.93629105375236,4.379214859035642,0.0,0.0,124.08593956419958
313,204.64927881835342,75.93416258415806,4.379019946950296,0.0,0.0,124.33609628724508
314,204.93672234630304,75.93426254426242,4.37902910062154,0.0,0.0,124.62343070141907
315,204.07708893607258,75.9364109912064,4.379225842242021,0.0,0.0,123.76145210262416
316,205.43685109890916,75.93856320403353,4.379422931324145,0.0,0.0,125.11886496355149
317,204.51111711611793,75.94360227638168,4.379884395023802,0.0,0.0,124.18763044471243
318,203.9491868145468,75.9452491878883,4.380035217524438,0.0,0.0,123.62390240913408
319,204.2583496016158,75.94571119195885,4.380077527667106,0.0,0.0,123.93256088198984
320,203.772792542238,75.94513972172575,4.380025192675921,0.0,0.0,123.44762762783631
321,203.766487126953,75.94220251205681,4.379756207213868,0.0,0.0,123.44452840768233
322,204.9597518947219,75.93710331687356,4.379289241742444,0.0,0.0,124.6433593361059
323,204.29432020528162,75.93317738555797,4.378929729417279,0.0,0.0,123.98221309030637
324,205.40413708593834,75.92949067547411,4.378592131381266,0.0,0.0,125.09605427908296
325,205.1048868405398,75.92671723991384,4.378338168421295,0.0,0.0,124.79983143220464
326,203.29522150427994,75.92778273407373,4.378435735004011,0.0,0.0,122.98900303520219
327,203.6086384103425,75.92686313562209,4.378351527955287,0.0,0.0,123.30342374676512
328,203.33042071536133,75.92526136604562,4.378204856064856,0.0,0.0,123.02695449325086
329,203.86152606157694,75.91930776217195,4.377659705210595,0.0,0.0,123.5645585941944
330,203.8934331933363,75.91824411497595,4.377562312827695,0.0,0.0,123.59762676553267
331,204.55006423053595,75.91420740895492,4.377192699430641,0.0,0.0,124.25866412215039
332,204.17759664562476,75.9129858518094,4.3770808516557125,0.0,0.0,123.88752994215967
333,204.69788434490752,75.91166024450239,4.37695947782804,0.0,0.0,124.4092646225771
334,204.87583555347584,75.91074556790396,4.376875729771976,0.0,0.0,124.58821425579991
335,204.2304349167639,75.91270758327563,4.377055373050054,0.0,0.0,123.94067196043821
336,204.75370549329355,75.91324895316049,4.377104941575765,0.0,0.0,124.4633515985573
337,204.72172386547186,75.91543999656834,4.3773055580249185,0.0,0.0,124.4289783108786
338,204.51089382871203,75.92007777893025,4.37773021185042,0.0,0.0,124.21308583793137
339,204.25886576821028,75.92539633784983,4.3782172151960985,0.0,0.0,123.95525221516434
340,204.2780694652003,75.92541743508606,4.37821914703392,0.0,0.0,123.97443288308031
341,204.3398533509888,75.92523765081467,4.378202684503837,0.0,0.0,124.03641301567029
342,204.34780907411144,75.9240611908809,4.378094958582353,0.0,0.0,124.04565292464818
343,205.1569909614944,75.92062796372392,4.37778058976508,0.0,0.0,124.85858240800538
344,203.45719030281884,75.92058745112855,4.377776880205504,0.0,0.0,123.1588259714848
345,204.42372733146814,75.91529861797365,4.37729261302789,0.0,0.0,124.1311361004666
346,203.18958165259153,75.91158377656964,4.376952476383774,0.0,0.0,122.90104539963811
347,204.00031589359412,75.90593979022866,4.376435719106892,0.0,0.0,123.71794038425858
348,204.28434437252938,75.90362910921206,4.376224160830772,0.0,0.0,124.00449110248654
349,204.7417640132139,75.89986466665152,4.37587950741759,0.0,0.0,124.46601983914478
350,204.38137711654633,75.89570620436042,4.375498788818568,0.0,0.0,124.11017212336733
351,203.9706255936728,75.88912485076764,4.374896267797089,0.0,0.0,123.70660447510807
352,203.59713749586223,75.8842012386014,4.374445528477469,0.0,0.0,123.33849072878336
353,203.65237237411444,75.87677257693736,4.373765486560114,0.0,0.0,123.40183431061696
354,203.5774123388523,75.86896748133293,4.373051018244366,0.0,0.0,123.335393839275
355,203.6223333737516,75.86097186209955,4.3723191452318915,0.0,0.0,123.38904236642014
356,204.4230279013438,75.85030409728003,4.371342735468095,0.0,0.0,124.20138106859568
357,204.29479927177871,75.84229738074347,4.370609930901667,0.0,0.0,124.08189196013358
358,204.47278674606443,75.83704013138157,4.37012878747788,0.0,0.0,124.26561782720498
359,204.40621441419336,75.83202103759574,4.369669454586121,0.0,0.0,124.2045239220115
360,204.22871835571272,75.8252887557029,4.3690533579895705,0.0,0.0,124.03437624202024
361,204.27019034718023,75.82038069435808,4.368604218822572,0.0,0.0,124.08120543399957
362,204.5287329721249,75.815503990987,4.368157962689928,0.0,0.0,124.34507101844798
363,203.90127465414042,75.81454503139261,4.368070212036584,0.0,0.0,123.71865941071123
364,204.57820889206036,75.81025353912568,4.367677520664334,0.0,0.0,124.40027783227035
365,204.35243850345734,75.8082119329915,4.3674907079143575,0.0,0.0,124.1767358625515
366,203.52993821562214,75.80560536684058,4.367252203136666,0.0,0.0,123.35708064564488
367,204.71542326949273,75.80269994228193,4.36698635687394,0.0,0.0,124.54573697033686
368,204.25239662793564,75.80347036030159,4.367056849636619,0.0,0.0,124.08186941799745
369,204.99404701343127,75.80514258123017,4.367209857948051,0.0,0.0,124.82169457425304
370,204.53834354227374,75.8081851013207,4.367488252756048,0.0,0.0,124.36267018819699
371,203.74217014966035,75.81241147418842,4.367874980395898,0.0,0.0,123.56188369507603
372,204.62873799093896,75.81551072010839,4.36815857844742,0.0,0.0,124.44506869238315
373,203.95277510439445,75.8213771007984,4.368695399379438,0.0,0.0,123.76270260421661
374,204.02210292424795,75.82357000653533,4.368896072842028,0.0,0.0,123.82963684487058
375,204.2899056913215,75.82515249246941,4.369040888289133,0.0,0.0,124.09571231056296
376,205.57049785316872,75.82767767245065,4.369271973878374,0.0,0.0,125.37354820683969
377,203.1869846706208,75.83493907850449,4.369936503490534,0.0,0.0,122.98210908862578
378,204.11091650771164,75.83827714493276,4.370241997547737,0.0,0.0,123.90239736523112
379,204.6373684644803,75.84152004483559,4.370538788143618,0.0,0.0,124.42530963150108
380,203.95662656307297,75.84653750131702,4.370997998054025,0.0,0.0,123.73909106370192
381,204.5238023376038,75.85032192156464,4.371344366853419,0.0,0.0,124.30213604918573
382,205.5052318134401,75.85252951081472,4.371546420032868,0.0,0.0,125.28115588259253
383,204.04623123723167,75.85722952785225,4.371976605847397,0.0,0.0,123.81702510353203
384,205.00334915264727,75.8640362106616,4.372599633823254,0.0,0.0,124.76671330816242
385,204.44688048688596,75.87242895748099,4.373367873040578,0.0,0.0,124.20108365636437
386,204.71417178508986,75.88049556260052,4.374106295922144,0.0,0.0,124.4595699265672
387,204.32766414441352,75.88844036608208,4.374833604822312,0.0,0.0,124.06439017350912
388,204.6659013017864,75.89698295390997,4.3756156776965724,0.0,0.0,124.39330267017986
389,204.57440923693372,75.91080511692044,4.376881182082951,0.0,0.0,124.28672293793034
390,203.66846891303925,75.92286309980301,4.37798525274408,0.0,0.0,123.36762056049217
391,203.80399608616548,75.93039138910981,4.3786746104868906,0.0,0.0,123.49493008656877
392,204.4230321249018,75.93574409288867,4.379164771498079,0.0,0.0,124.10812326051503
393,203.95047563085473,75.93989802262355,4.379545168765908,0.0,0.0,123.63103243946527
394,203.18993687311794,75.93852285761477,4.379419236573257,0.0,0.0,122.87199477892992
395,203.63927346395457,75.9310469869371,4.378734644418852,0.0,0.0,123.32949183259862
396,205.82203802914012,75.92453138274556,4.378138012952897,0.0,0.0,125.51936863344166
397,204.32488103079578,75.92322930001282,4.378018784584014,0.0,0.0,124.02363294619893
398,204.23047165435702,75.92443090865561,4.37812881276476,0.0,0.0,123.92791193293664
399,205.39419350787665,75.92259818243589,4.377960995113209,0.0,0.0,125.09363433032753
400,203.70298830325234,75.92278779284155,4.377978357123917,0.0,0.0,123.40222215328687
401,203.99251309215893,75.92142080869888,4.377853187266626,0.0,0.0,123.69323909619342
402,203.13697924982176,75.92341768631866,4.378036034574739,0.0,0.0,122.83552552892839
403,203.25320322218874,75.9217074248296,4.377879431595218,0.0,0.0,122.9536163657639
404,204.23714110403859,75.91544658488924,4.3773061612692326,0.0,0.0,123.94438835788011
405,203.23978868657895,75.90913088190285,4.376727889800761,0.0,0.0,122.95392991487535
406,204.00235458051426,75.9009042268372,4.375974683518121,0.0,0.0,123.72547567015894
407,204.08614117343583,75.89220648738822,4.375178387702919,0.0,0.0,123.8187562983447
408,204.86934549163897,75.88387709903662,4.374415855123186,0.0,0.0,124.61105253747914
409,204.3694490401477,75.87797709045445,4.373875749220086,0.0,0.0,124.11759620047317
410,204.1844166349383,75.87109094870985,4.373245394291986,0.0,0.0,123.94008029193645
411,204.10777945450116,75.86680274896291,4.372852867533862,0.0,0.0,123.86812383800437
412,204.14335069006762,75.86411569622709,4.372606909434881,0.0,0.0,123.90662808440565
413,204.2572077893081,75.86246139943486,4.372455486185094,0.0,0.0,124.02229090368813
414,204.71390627616583,75.86297253680932,4.372502272112731,0.0,0.0,124.47843146724378
415,205.36049905061128,75.86928891553322,4.373080441236034,0.0,0.0,125.11812969384202
416,203.72445167246485,75.87788906587659,4.373867691313467,0.0,0.0,123.47269491527481
417,205.24711695258182,75.88256997595903,4.374296195150366,0.0,0.0,124.99025078147243
418,203.616669623664,75.8886678545521,4.374854430831307,0.0,0.0,123.35314733828059
419,204.4308000682054,75.89078550606102,4.375048298008547,0.0,0.0,124.16496626413583
420,203.95669494613816,75.89100768809877,4.375068638519888,0.0,0.0,123.6906186195195
421,203.5399408740792,75.8887947223879,4.374866045281785,0.0,0.0,123.2762801064095
422,204.42857012116417,75.88251747677577,4.374291389157212,0.0,0.0,124.17176125523117
423,205.0865304924762,75.87725768926268,4.373809894245221,0.0,0.0,124.83546290896827
424,205.44636169634327,75.874177941759,4.373527973217202,0.0,0.0,125.19865578136705
425,204.99525982462876,75.87239253750525,4.373364539212717,0.0,0.0,124.74950274791078
426,204.6919948786279,75.87152498552965,4.3732851250768645,0.0,0.0,124.44718476802139
427,204.55239586979775,75.86908697542889,4.373061956320033,0.0,0.0,124.31024693804882
428,205.0361313629483,75.86738989290585,4.372906612018039,0.0,0.0,124.79583485802442
429,204.99472413096072,75.86997858238207,4.3731435711863345,0.0,0.0,124.75160197739233
430,204.42109712022256,75.87809926009123,4.37388693282568,0.0,0.0,124.16911092730564
431,203.27165833672393,75.8851446958873,4.374531897605194,0.0,0.0,123.01198174323144
432,204.4587516109757,75.88937918840622,4.374919551881299,0.0,0.0,124.19445287068817
433,204.1670291241467,75.89563520200306,4.375492288443076,0.0,0.0,123.89590163370056
434,204.98180794651356,75.89573783278743,4.375501684450832,0.0,0.0,124.7105684292753
435,204.68641840813993,75.90144843663217,4.376024508452904,0.0,0.0,124.40894546305486
436,204.72365746406433,75.91175906994793,4.37696852634285,0.0,0.0,124.43492986777353
437,205.06355976066305,75.91945669684888,4.377673342398953,0.0,0.0,124.76642972141524
438,204.22320225997123,75.92693343982896,4.378357965650246,0.0,0.0,123.91791085449204
439,203.70510138482342,75.93109522367295,4.3787390615280355,0.0,0.0,123.39526709962244
440,205.06532930127315,75.93133647812718,4.378761153574577,0.0,0.0,124.7552316695714
441,204.6277743111969,75.93282760726719,4.378897699322015,0.0,0.0,124.31604900460769
442,205.28384565945987,75.93779148293353,4.379352260595551,0.0,0.0,124.96670191593078
443,204.23475997944735,75.94808920779147,4.3802953072790825,0.0,0.0,123.90637546437681
444,203.6377643432474,75.95835152481973,4.381235170754629,0.0,0.0,123.29817764767301
445,204.3416166913462,75.96185228555686,4.381555797789811,0.0,0.0,123.99820860799952
446,204.2742409489474,75.96820557494641,4.382137699312901,0.0,0.0,123.9238976746881
447,203.9478075907872,75.97347001641694,4.382619889819683,0.0,0.0,123.59171768455059
448,204.22886799385745,75.9787811923464,4.383106376717239,0.0,0.0,123.86698042479381
449,204.53419184274225,75.98213727300697,4.383413791261377,0.0,0.0,124.16864077847391
450,204.28323363016585,75.98472543825001,4.383650869640098,0.0,0.0,123.91485732227576
451,204.16505781490523,75.98652183768304,4.383815423738901,0.0,0.0,123.79472055348329
452,205.49437287841454,75.9870684079918,4.3838654911292565,0.0,0.0,125.1234389792935
453,203.85572927758253,75.98943605279119,4.38408237604821,0.0,0.0,123.48221084874312
454,205.68355588089082,75.98739643650667,4.383895539552201,0.0,0.0,125.31226390483197
455,203.86975000418568,75.99056904770713,4.384186163639908,0.0,0.0,123.49499479283865
456,204.22663218113686,75.98915317698686,4.384056463424564,0.0,0.0,123.85342254072543
457,203.98172541291206,75.98462283908496,4.383641471388025,0.0,0.0,123.61346110243906
458,203.35939193625768,75.97894143568215,4.3831210547460255,0.0,0.0,122.99732944582952
459,204.1186160803478,75.97109590006974,4.382402433412614,0.0,0.0,123.76511774686544
460,204.10911773719278,75.96408222296157,4.381760036485217,0.0,0.0,123.76327547774599
461,204.56312835210315,75.95629683107907,4.381046989051268,0.0,0.0,124.22578453197279
462,204.16083843861094,75.9494045629534,4.3804157693819405,0.0,0.0,123.83101810627561
463,204.01935500245492,75.94050348407349,4.379600614877167,0.0,0.0,123.69925090350428
464,204.3412745252072,75.9286297863867,4.378513299469917,0.0,0.0,124.03413143935059
465,203.87284085745776,75.91902709198467,4.377634005707738,0.0,0.0,123.57617975976535
466,204.69869666229792,75.90754820938872,4.376582982395711,0.0,0.0,124.41456547051348
467,204.50131772275665,75.89813152802742,4.375720832651565,0.0,0.0,124.22746536207767
468,204.97960280262922,75.88744623513504,4.374742594925254,0.0,0.0,124.71741397256892
469,203.26205470400078,75.87758657876262,4.373840001206363,0.0,0.0,123.0106281240318
470,204.39512129708334,75.8670842399762,4.3728786339157875,0.0,0.0,124.15515842319137
471,204.58680506275772,75.8587355629762,4.372114453714346,0.0,0.0,124.3559550460672
472,205.38834303156693,75.85285892148045,4.371576570112724,0.0,0.0,125.16390753997375
473,204.97529680848766,75.85582995191501,4.371848503368911,0.0,0.0,124.74761835320375
474,203.43884839985492,75.86187232585316,4.37240156670666,0.0,0.0,123.2045745072951
475,204.89747994496696,75.86247957592576,4.372457149930969,0.0,0.0,124.66254321911025
476,203.81282323048987,75.86474924915328,4.372664901035278,0.0,0.0,123.57540908030131
477,204.6711000793726,75.86544677859592,4.372728748920348,0.0,0.0,124.4329245518563
478,204.53850446569493,75.86882351999142,4.3730378405324695,0.0,0.0,124.29664310517104
479,204.02108836610302,75.870046133006,4.373149754573973,0.0,0.0,123.77789247852303
480,205.08980562825062,75.86950149659859,4.373099900214541,0.0,0.0,124.84720423143749
481,205.1107189781049,75.87247089744733,4.373371712160706,0.0,0.0,124.86487636849688
482,203.87117186631764,75.8808561559342,4.3741393057532925,0.0,0.0,123.61617640463017
483,204.3088726043389,75.88544211639554,4.3745591251737475,0.0,0.0,124.0488713627696
484,204.52587872078078,75.8881218105881,4.374804441900612,0.0,0.0,124.26295246829207
485,204.19317568447698,75.89024945520931,4.374999223280878,0.0,0.0,123.92792700598679
486,205.08794433850096,75.89109816051402,4.375076921173951,0.0,0.0,124.82176925681297
487,204.93599729072884,75.89946573192512,4.375842983429694,0.0,0.0,124.66068857537402
488,203.9363768727454,75.91102846955675,4.376901632279477,0.0,0.0,123.64844677090917
489,203.43430686343544,75.92455503135776,4.378140178404353,0.0,0.0,123.13161165367333
490,203.57100650822616,75.93236582231232,4.37885541259471,0.0,0.0,123.25978527331914
491,203.83148757884032,75.93717561480679,4.3792958624179965,0.0,0.0,123.51501610161554
492,205.16606406483913,75.94026150682672,4.379578455394783,0.0,0.0,124.84622410261765
493,205.21800664277322,75.94378859440957,4.37990145776496,0.0,0.0,124.89431659059869
494,204.61965677504605,75.94701160263494,4.380196619386673,0.0,0.0,124.29244855302441
495,204.13234265033987,75.95168435238062,4.380624558057588,0.0,0.0,123.80003373990164
496,204.7163551603848,75.95658947911265,4.381073791443384,0.0,0.0,124.37869188982879
497,204.6282282385186,75.96177326718384,4.381548560593416,0.0,0.0,124.28490641074134
498,204.0576328500782,75.96723034871917,4.382048376291834,0.0,0.0,123.70835412506719
499,204.6746681767219,75.97033728170351,4.3823329486811,0.0,0.0,124.32199794633729
500,204.27193783097425,75.9746200346507,4.382725226502234,0.0,0.0,123.91459256982132
