epoch,total_loss,loss_cost,loss_risk,loss_discard,loss_surplus,loss_shortage
501,204.93421542393804,75.97607923062145,4.382858883595641,0.0,0.0,124.57527730972096
502,204.71370323046088,75.97645928908368,4.382893695778064,0.0,0.0,124.35435024559914
503,204.09134374212542,75.97498921292237,4.3827590417885585,0.0,0.0,123.73359548741449
504,204.3728915811736,75.96899883146307,4.382210355740169,0.0,0.0,124.02168239397037
505,205.24257594331522,75.96122277133045,4.381498141447222,0.0,0.0,124.89985503053754
506,205.21502489899714,75.95644601297579,4.381060651982405,0.0,0.0,124.87751823403894
507,204.74585187549985,75.95864843773586,4.38126236409292,0.0,0.0,124.40594107367107
508,203.94584566060865,75.95519494367872,4.380946072290347,0.0,0.0,123.60970464463959
509,204.22697576624992,75.9525397385544,4.380702897164132,0.0,0.0,123.89373313053139
510,204.25607339025777,75.94880904169547,4.380361230574644,0.0,0.0,123.92690311798764
511,203.9569929370165,75.94667731774915,4.380166005457707,0.0,0.0,123.63014961380965
512,205.57110600514085,75.9457184477739,4.380078192152618,0.0,0.0,125.24530936521431
513,203.9909927055721,75.94554260659167,4.38006208867463,0.0,0.0,123.66538801030579
514,203.09899852547824,75.94193491338757,4.379731701151688,0.0,0.0,122.77733191093898
515,203.6703167918086,75.93706536695754,4.379285766484092,0.0,0.0,123.35396565836697
516,203.47658006655416,75.92833319680814,4.378486140756307,0.0,0.0,123.16976072898973
517,204.5440381665413,75.91811781608638,4.377550748368297,0.0,0.0,124.24836960208663
518,203.87712352618334,75.91039190208231,4.376843348152513,0.0,0.0,123.58988827594851
519,202.6888198523572,75.90396581973474,4.3762549887402855,0.0,0.0,122.40859904388216
520,203.6638312282176,75.89037852717075,4.375011039628912,0.0,0.0,123.39844166141792
521,204.18267652116782,75.87610458614122,4.373704338207187,0.0,0.0,123.93286759681939
522,204.10017459621673,75.85950090072842,4.372184505808457,0.0,0.0,123.86848918967986
523,204.46989747756072,75.84260816707658,4.3706383745522865,0.0,0.0,124.25665093593187
524,204.27396556591157,75.82731527488886,4.369238809742523,0.0,0.0,124.07741148128017
525,204.51869982917822,75.81273921115081,4.367904969874875,0.0,0.0,124.33805564815253
526,205.1406491295453,75.80084923957207,4.36681702011142,0.0,0.0,124.97298286986181
527,204.99402008297506,75.7933153148782,4.366127696258292,0.0,0.0,124.83457707183855
528,204.71328200463,75.79082458934518,4.365899811915183,0.0,0.0,124.55655760336963
529,204.5110809612683,75.78884580574135,4.365718769249467,0.0,0.0,124.3565163862775
530,204.93218318062625,75.78578415158947,4.365438657054801,0.0,0.0,124.78096037198199
531,204.17794539976524,75.78623727269303,4.3654801129867815,0.0,0.0,124.02622801408543
532,204.51651458836,75.78650839587745,4.365504918031823,0.0,0.0,124.36450127445072
533,204.70215747564237,75.7874637044824,4.365592319493274,0.0,0.0,124.54910145166669
534,204.6751138895705,75.79328233797958,4.366124679074863,0.0,0.0,124.51570687251606
535,203.273047193955,75.80553752622417,4.367245995667961,0.0,0.0,123.10026367206287
536,204.68699635002162,75.81473710482777,4.3680877878861875,0.0,0.0,124.50417145730766
537,203.39323845708773,75.82710463542043,4.369219533499097,0.0,0.0,123.19691428816822
538,204.187548841737,75.83440209252936,4.369887360050699,0.0,0.0,123.98325938915696
539,204.60336727099303,75.83975023160474,4.3703768138855015,0.0,0.0,124.39324022550278
540,204.50371840844815,75.84763533542493,4.37109847641316,0.0,0.0,124.28498459661004
541,204.7183220007044,75.8582924976707,4.37207389967537,0.0,0.0,124.48795560335833
542,205.22580525806458,75.87077974820522,4.373216907741112,0.0,0.0,124.98180860211825
543,203.96688136626545,75.88795042515828,4.3747887520367374,0.0,0.0,123.70414218907045
544,204.42228611926248,75.9041652654802,4.376273249249293,0.0,0.0,124.14184760453297
545,204.37854747553268,75.9220625913509,4.377911952881644,0.0,0.0,124.07857293130014
546,204.9063126731836,75.94201138568832,4.37973870430257,0.0,0.0,124.58456258319272
547,204.36973408980822,75.96003730335002,4.381389566669964,0.0,0.0,124.02830721978822
548,203.6252722562864,75.97404450025572,4.38267250995475,0.0,0.0,123.26855524607595
549,204.77319727973537,75.98713566718905,4.383871652274083,0.0,0.0,124.40218996027225
550,203.73711291232286,75.99723163272847,4.384796501951773,0.0,0.0,123.35508477764262
551,204.4551963249461,76.00266233186198,4.385294009569124,0.0,0.0,124.06723998351497
552,203.90043513383608,76.00688213614919,4.385680598278422,0.0,0.0,123.50787239940847
553,203.87752498017272,76.00960615369243,4.385930158873936,0.0,0.0,123.48198866760634
554,204.80544980565287,76.00895171659573,4.385870202303751,0.0,0.0,124.41062788675337
555,204.2218555399324,76.01034950191689,4.385998261372127,0.0,0.0,123.82550777664338
556,203.91200563715313,76.01214747523883,4.386162985556465,0.0,0.0,123.51369517635784
557,204.10975831748812,76.01246837423129,4.386192385419016,0.0,0.0,123.71109755783782
558,203.96127399166613,76.00678389521536,4.385671598023032,0.0,0.0,123.56881849842773
559,204.73067830915076,76.00053467290905,4.385099092258634,0.0,0.0,124.34504454398308
560,204.90674608382488,75.99317966781337,4.384425311304358,0.0,0.0,124.52914110470715
561,204.7868003879642,75.99017400788722,4.384149976077322,0.0,0.0,124.41247640399965
562,205.13069433118358,75.98863921696147,4.384009382621186,0.0,0.0,124.75804573160092
563,204.36825060847372,75.9873739976591,4.383893484082679,0.0,0.0,123.99698312673193
564,204.09102778156563,75.98616437736978,4.383782679451343,0.0,0.0,123.72108072474451
565,204.90812819122925,75.98186350232103,4.383388713828578,0.0,0.0,124.54287597507965
566,204.47798246301548,75.97969133940688,4.3831897448988775,0.0,0.0,124.11510137870972
567,204.83626101520068,75.97789671594094,4.383025360377747,0.0,0.0,124.47533893888199
568,204.6761514870684,75.97887749753923,4.383115198114451,0.0,0.0,124.31415879141474
569,204.25165793261698,75.98109244480203,4.383318085079513,0.0,0.0,123.88724740273543
570,204.60497119920038,75.98601281953322,4.383768796383932,0.0,0.0,124.23518958328323
571,204.32425414032565,75.98707348976828,4.383865956635181,0.0,0.0,123.95331469392221
572,203.64643367264105,75.98314123202255,4.3835057544072695,0.0,0.0,123.27978668621124
573,203.17173741458848,75.97867341809201,4.383096504779045,0.0,0.0,122.80996749171742
574,204.7546844135743,75.96921199792689,4.382229880271297,0.0,0.0,124.40324253537612
575,203.99347225867052,75.96061302111835,4.381442295476139,0.0,0.0,123.65141694207604
576,204.62566163769057,75.94951464412054,4.380425850816478,0.0,0.0,124.29572114275355
577,203.9571024431351,75.9378789956121,4.3793602745940685,0.0,0.0,123.63986317292895
578,204.34843067214868,75.92610970308161,4.378282536968794,0.0,0.0,124.04403843209828
579,204.10115645032892,75.91540284398312,4.3773021562351335,0.0,0.0,123.80845145011068
580,204.72521630657542,75.90644036696027,4.376481550645393,0.0,0.0,124.44229438896974
581,203.68079344650386,75.90262049644707,4.37613181654002,0.0,0.0,123.40204113351675
582,204.42331053523083,75.8957105111781,4.375499183114471,0.0,0.0,124.15210084093825
583,203.4175872999253,75.89316123130496,4.375265794377181,0.0,0.0,123.14916027424314
584,203.14616244593867,75.88532779155258,4.374548659220101,0.0,0.0,122.886285995166
585,204.2337953796025,75.87380236583748,4.373493593248068,0.0,0.0,123.98649942051694
586,204.20620186515495,75.86092350700042,4.372314719193722,0.0,0.0,123.9729636389608
587,203.37477702417897,75.84649547123223,4.370994151298762,0.0,0.0,123.15728740164798
588,204.4107353197852,75.83074304121422,4.369552498335649,0.0,0.0,124.21043978023533
589,204.97554819044677,75.81973497526499,4.368545129753803,0.0,0.0,124.78726808542798
590,204.79589579089134,75.81074111076921,4.3677221351998075,0.0,0.0,124.6174325449223
591,203.44613234901468,75.80765039149983,4.367439325687794,0.0,0.0,123.27104263182704
592,204.76497955968452,75.80397403516717,4.367102935749939,0.0,0.0,124.5939025887674
593,202.96976962022302,75.80393581866318,4.367099438945194,0.0,0.0,122.79873436261467
594,204.14195034439317,75.80149437330734,4.366876048745091,0.0,0.0,123.97357992234075
595,204.66310616650821,75.79867922711028,4.36661846940404,0.0,0.0,124.49780846999387
596,203.99563424018453,75.79791638579705,4.366548671964553,0.0,0.0,123.83116918242293
597,203.56260322435543,75.79479822293155,4.366263373859704,0.0,0.0,123.40154162756416
598,203.9558734267166,75.79096030018698,4.365912228438464,0.0,0.0,123.79900089809115
599,204.54077107698134,75.78609624021792,4.365467209949881,0.0,0.0,124.38920762681353
600,204.6267373824203,75.78375529480333,4.36525303889487,0.0,0.0,124.4777290487221
601,203.11719887070373,75.78747347843688,4.3655932137178635,0.0,0.0,122.964132178549
602,203.76955035266693,75.78724321354483,4.36557214666773,0.0,0.0,123.61673499245437
603,203.79589111091266,75.7848477241435,4.36535298391813,0.0,0.0,123.64569040285103
604,204.15966663366328,75.78096067985413,4.364997366057052,0.0,0.0,124.01370858775209
605,204.41049189952116,75.77694384859227,4.364629883200714,0.0,0.0,124.26891816772817
606,204.11563062173815,75.77108650802901,4.364094036266158,0.0,0.0,123.980450077443
607,203.6812818749762,75.76833615003316,4.363842432014455,0.0,0.0,123.54910329292858
608,204.2119399325015,75.76450835238805,4.3634922700975425,0.0,0.0,124.08393931001592
609,204.04567627288088,75.76057751025456,4.363132690408611,0.0,0.0,123.92196607221773
610,204.45875934002075,75.75692330155232,4.362798423997247,0.0,0.0,124.33903761447118
611,204.99542250758736,75.75763596070183,4.36286361344723,0.0,0.0,124.8749229334383
612,204.32476861996656,75.76223056258418,4.3632839047914755,0.0,0.0,124.1992541525909
613,204.38953097486342,75.76674644840597,4.363697007187379,0.0,0.0,124.25908751927007
614,204.00211744214081,75.77442474238242,4.364399425500959,0.0,0.0,123.86329327425743
615,204.1683548533554,75.77844765414736,4.364767458927338,0.0,0.0,124.02513974028071
616,205.16202917063657,75.78783425664707,4.365626221556878,0.0,0.0,125.00856869243263
617,204.9104916567481,75.79864429412629,4.36661527314518,0.0,0.0,124.7452320894766
618,204.8609837654876,75.81113475025563,4.367758154707387,0.0,0.0,124.68209086052457
619,204.6517210811192,75.82427221271043,4.368960332513032,0.0,0.0,124.45848853589575
620,204.30479696606895,75.8397374703897,4.370375645978652,0.0,0.0,124.0946838497006
621,204.73426932870711,75.85893432650923,4.372132646698292,0.0,0.0,124.50320235549961
622,203.96949139770925,75.87782014844012,4.373861382507306,0.0,0.0,123.71780986676184
623,203.14645984003926,75.8949682340535,4.375431226635639,0.0,0.0,122.87606037935014
624,204.34041686352077,75.90455854161652,4.3763092562120045,0.0,0.0,124.05954906569222
625,204.61868081713163,75.9119339186999,4.376984535608928,0.0,0.0,124.32976236282282
626,203.68957180970202,75.91818501262475,4.377556901165848,0.0,0.0,123.39382989591142
627,204.37952988964193,75.91777817707077,4.377519649631069,0.0,0.0,124.08423206294009
628,204.51437962611038,75.91881121323668,4.377614238848691,0.0,0.0,124.21795417402501
629,203.72044211595738,75.91855436900862,4.377590721034539,0.0,0.0,123.42429702591424
630,204.50956656001472,75.91343794147409,4.377122245628653,0.0,0.0,124.21900637291196
631,204.73562578039952,75.90873393361815,4.376691545607571,0.0,0.0,124.45020030117381
632,205.309613225256,75.90457783353719,4.376311022513811,0.0,0.0,125.028724369205
633,203.89113540231511,75.90271342320509,4.376140324494405,0.0,0.0,123.61228165461563
634,204.57708844673925,75.89647288985087,4.375568980240367,0.0,0.0,124.30504657664801
635,205.18277843983822,75.88820151026798,4.374811738192341,0.0,0.0,124.91976519137789
636,204.8527524481476,75.88592373865754,4.374603215726421,0.0,0.0,124.59222549376364
637,205.4418748189965,75.88503836665475,4.374522163633282,0.0,0.0,125.18231428870844
638,203.6966953704935,75.89142125678623,4.375106500334071,0.0,0.0,123.4301676133732
639,204.86549016304065,75.89117456575698,4.375083915996843,0.0,0.0,124.59923168128682
640,204.69707043910148,75.8879121748952,4.374785250332803,0.0,0.0,124.43437301387348
641,204.94433499810327,75.88909198566498,4.374893259067644,0.0,0.0,124.68034975337066
642,204.20395485108077,75.89294147375647,4.375245675558355,0.0,0.0,123.93576770176595
643,205.33255026938218,75.8975422031773,4.375666878332251,0.0,0.0,125.05934118787263
644,203.81275806900038,75.90571025861877,4.376414703820859,0.0,0.0,123.53063310656076
645,204.76978438419422,75.91633501220383,4.377387508278328,0.0,0.0,124.47606186371206
646,203.50028681266653,75.92517717958206,4.378197147263324,0.0,0.0,123.19691248582114
647,203.96658777101393,75.9269369104444,4.3783582834515515,0.0,0.0,123.66129257711799
648,204.19056722471922,75.92604702231372,4.378276797374433,0.0,0.0,123.88624340503105
649,205.151460234586,75.92605671294669,4.378277684732631,0.0,0.0,124.84712583690667
650,203.02759164749853,75.92857073419474,4.378507892055575,0.0,0.0,122.7205130212482
651,204.05236614563026,75.92577895993924,4.378252251285086,0.0,0.0,123.74833493440593
652,204.3393557716273,75.92263994244973,4.377964818940681,0.0,0.0,124.03875101023688
653,203.3392780923965,75.92054125633547,4.377772650353285,0.0,0.0,123.04096418570776
654,204.33125096243606,75.91331958672487,4.377111408888297,0.0,0.0,124.04081996682288
655,204.18902806505162,75.90543195592606,4.376389223227752,0.0,0.0,123.90720688589782
656,204.08800561516296,75.90136395830561,4.376016774058739,0.0,0.0,123.81062488279859
657,204.45813619222827,75.89684145718734,4.375602723354111,0.0,0.0,124.18569201168681
658,204.10919427371448,75.89590441381927,4.375516935215723,0.0,0.0,123.83777292467948
659,204.5037059823997,75.89603554454843,4.375528940458637,0.0,0.0,124.23214149739265
660,203.6984226748575,75.8954243577963,4.375472985346992,0.0,0.0,123.42752533171422
661,204.83748979839865,75.89239052393285,4.375195236183323,0.0,0.0,124.56990403828249
662,204.27354191034053,75.89566923430925,4.375495404152922,0.0,0.0,124.00237727187834
663,204.42761184922307,75.89691020865696,4.375609017704018,0.0,0.0,124.1550926228621
664,204.72611661905273,75.89661904234856,4.375582360799337,0.0,0.0,124.45391521590483
665,203.9229046877664,75.89873038877596,4.375775660209111,0.0,0.0,123.64839863878132
666,203.52927291215576,75.89838227908254,4.37574378966322,0.0,0.0,123.25514684341
667,203.58948565876898,75.8919817027492,4.3751578087748015,0.0,0.0,123.32234614724499
668,205.24287114985947,75.88073212563656,4.374127951627246,0.0,0.0,124.98801107259567
669,203.93535975841925,75.87514213083912,4.373616234805806,0.0,0.0,123.68660139277432
670,205.70312397468007,75.86922553238549,4.37307463935401,0.0,0.0,125.46082380294058
671,204.18652567528505,75.87141561219292,4.3732751132699015,0.0,0.0,123.94183494982224
672,203.21339565702198,75.87408460236847,4.373519428984284,0.0,0.0,122.96579162566921
673,205.489510051619,75.87316315354877,4.373435080364594,0.0,0.0,125.2429118177056
674,205.2656746221813,75.87901108713888,4.3739704032098405,0.0,0.0,125.01269313183259
675,204.84215908242942,75.89025090673258,4.374999356165645,0.0,0.0,124.57690881953121
676,205.35350832193552,75.90164947798496,4.376042914764849,0.0,0.0,125.0758159291857
677,204.73041992194283,75.90879971093008,4.3766975681072005,0.0,0.0,124.44492264290554
678,204.10498134720078,75.91803656825913,4.377543308979059,0.0,0.0,123.8094014699626
679,203.92787180927775,75.92372325853782,4.378064014984079,0.0,0.0,123.62608453575585
680,204.8912526044717,75.92591926640105,4.3782650989426575,0.0,0.0,124.58706823912799
681,204.863560533096,75.92835864901036,4.378488471413028,0.0,0.0,124.55671341267261
682,203.07935166226213,75.93315069662852,4.378927285441124,0.0,0.0,122.76727368019247
683,204.23942966186263,75.92788560541356,4.378445154897158,0.0,0.0,123.9330989015519
684,204.58708961990305,75.92653112842929,4.37832112638355,0.0,0.0,124.2822373650902
685,204.4544443018231,75.92886483822048,4.378534823206188,0.0,0.0,124.14704464039642
686,204.2390554264769,75.93204346637128,4.378825893779134,0.0,0.0,123.9281860663265
687,204.78182070116878,75.93423399937186,4.379026486672676,0.0,0.0,124.46856021512424
688,204.0447173172467,75.94014562627584,4.379567843445783,0.0,0.0,123.72500384752509
689,204.26606824518802,75.94485822893043,4.379999413757802,0.0,0.0,123.94121060249978
690,204.46452989433837,75.9494647383143,4.380421280350661,0.0,0.0,124.1346438756734
691,203.57292262630222,75.9591091332133,4.381304557869097,0.0,0.0,123.23250893521981
692,203.90807344037069,75.9662902978364,4.381962275561084,0.0,0.0,123.55982086697323
693,204.13538969005793,75.97253099438589,4.382533880026056,0.0,0.0,123.78032481564597
694,203.96315899735524,75.97119419931707,4.382411437036952,0.0,0.0,123.60955336100122
695,204.2789293200256,75.97026492127387,4.382326320932003,0.0,0.0,123.92633807781972
696,204.55808715262384,75.96374258138525,4.381728928726268,0.0,0.0,124.21261564251233
697,204.78432688701017,75.95622992662652,4.381040861563005,0.0,0.0,124.44705609882064
698,204.28521746159976,75.95188159554337,4.380642622204949,0.0,0.0,123.95269324385146
699,204.72730447529955,75.94564852148133,4.38007178832352,0.0,0.0,124.4015841654947
700,204.60229843878142,75.94066054565013,4.379614998078711,0.0,0.0,124.28202289505259
701,204.08536760609775,75.93327431004579,4.378938605053424,0.0,0.0,123.77315469099854
702,204.10598380316918,75.92630920936159,4.378300805507634,0.0,0.0,123.80137378829997
703,204.51173766139442,75.91737609377125,4.377482833323796,0.0,0.0,124.21687873429936
704,203.93592368833498,75.9126564823765,4.37705069419427,0.0,0.0,123.64621651176422
705,204.72753783081325,75.90815076700704,4.376638151609125,0.0,0.0,124.44274891219708
706,204.52719300566582,75.90587915503284,4.3764301675114226,0.0,0.0,124.24488368312157
707,204.60591895828077,75.90430482501469,4.376286026813373,0.0,0.0,124.32532810645272
708,203.88499661679361,75.90251689457946,4.3761223312265365,0.0,0.0,123.6063573909876
709,204.35120664817325,75.8987381631714,4.375776371980436,0.0,0.0,124.07669211302141
710,204.3265139119051,75.89627192425449,4.375550581450167,0.0,0.0,124.05469140620043
711,205.03765951432803,75.89138155746214,4.375102865895086,0.0,0.0,124.77117509097081
712,203.84042309295756,75.88827496130621,4.37481846244087,0.0,0.0,123.5773296692105
713,204.30926895481014,75.88045039231446,4.3741021608993504,0.0,0.0,124.05471640159634
714,204.15780743766112,75.8735894964564,4.373474107362313,0.0,0.0,123.91074383384239
715,204.32919103096373,75.86571323852388,4.372753139221733,0.0,0.0,124.0907246532181
716,203.5423847651203,75.85627082288855,4.3718888559473115,0.0,0.0,123.31422508628442
717,204.0469114571638,75.84365271303542,4.370733973428843,0.0,0.0,123.83252477069954
718,204.57287949015756,75.8345469840516,4.369900620097587,0.0,0.0,124.36843188600838
719,204.46525266332594,75.82576788696531,4.369097204260382,0.0,0.0,124.27038757210023
720,203.88951368541456,75.81556542020084,4.368163583855433,0.0,0.0,123.7057846813583
721,205.14149806644298,75.80386832097872,4.367093262918563,0.0,0.0,124.97053648254571
722,204.60771920222993,75.79656394588885,4.366424929023933,0.0,0.0,124.44473032731713
723,204.5348931260363,75.79116724943214,4.365931162760883,0.0,0.0,124.37779471384327
724,205.80062002957794,75.7893947081666,4.365768989152312,0.0,0.0,125.64545633225904
725,204.48332172863422,75.79588502215287,4.366362810557064,0.0,0.0,124.32107389592429
726,203.66144862581174,75.8044188753573,4.367143638625401,0.0,0.0,123.48988611182904
727,203.66508262183896,75.80980761012205,4.367636716695531,0.0,0.0,123.4876382950214
728,204.07450150953542,75.81088243881834,4.367735067242844,0.0,0.0,123.89588400347422
729,204.09209700448338,75.81042985932663,4.367693654572903,0.0,0.0,123.91397349058383
730,204.87966311859734,75.81392852587106,4.368013798293964,0.0,0.0,124.69772079443231
731,203.53862286588043,75.81790068904459,4.368377277451177,0.0,0.0,123.35234489938466
732,204.34026390725958,75.816031368339,4.368206221156044,0.0,0.0,124.15602631776454
733,204.51863389881822,75.81381200265356,4.368003135784502,0.0,0.0,124.33681876038015
734,204.3467436221693,75.81587145609244,4.3681915881263205,0.0,0.0,124.16268057795052
735,204.31389970744706,75.81902411503127,4.36848007996023,0.0,0.0,124.12639551245556
736,204.23609436323662,75.82190330544498,4.3687435522774765,0.0,0.0,124.04544750551416
737,204.13290162729984,75.82695031633554,4.369205411317133,0.0,0.0,123.93674589964716
738,205.2870985715472,75.83403112002404,4.369853409789675,0.0,0.0,125.0832140417335
739,203.749641511382,75.84501417499439,4.370858577996816,0.0,0.0,123.5337687583908
740,204.2872645936385,75.85480146227954,4.371754366935743,0.0,0.0,124.06070876442321
741,203.98435382667458,75.86551447734169,4.372734945693781,0.0,0.0,123.7461044036391
742,203.7378413811204,75.87077482907719,4.37321645745632,0.0,0.0,123.49385009458688
743,203.6751791275413,75.87732486139964,4.373816043262714,0.0,0.0,123.42403822287895
744,204.0468208996603,75.88586856220513,4.374598164540743,0.0,0.0,123.78635417291441
745,204.1245265458382,75.89252706804878,4.375207736761047,0.0,0.0,123.85679174102839
746,204.70014180735592,75.89289078450466,4.375241034957692,0.0,0.0,124.43200998789357
747,204.41726099755442,75.8984427998339,4.3757493305249495,0.0,0.0,124.14306886719557
748,204.80581949760884,75.90586777137538,4.376429125254589,0.0,0.0,124.52352260097886
749,203.63755170055003,75.92238804393926,4.377941753435346,0.0,0.0,123.33722190317543
