epoch,total_loss,loss_cost,loss_risk,loss_discard,loss_surplus,loss_shortage
750,204.48301505804227,75.93020285057824,4.378657345817094,0.0,0.0,124.17415486164695
751,204.01099270701167,75.93845890156177,4.379413379755847,0.0,0.0,123.69312042569406
752,204.31645993094185,75.9448340572495,4.379997200133834,0.0,0.0,123.99162867355852
753,204.06088384792352,75.95046022860934,4.380512449453601,0.0,0.0,123.72991116986057
754,204.26752741740242,75.95837940063159,4.381237723812156,0.0,0.0,123.92791029295867
755,204.5386989365462,75.96324726934668,4.381683563232005,0.0,0.0,124.19376810396754
756,204.39829937270798,75.96714032937132,4.3820401312574315,0.0,0.0,124.04911891207925
757,204.25336216719666,75.97362900556226,4.38263445249153,0.0,0.0,123.89709870914287
758,203.69712063764604,75.98280309109725,4.3834747804667575,0.0,0.0,123.33084276608201
759,204.2966169389918,75.99128420581181,4.384251675812565,0.0,0.0,123.92108105736745
760,204.0060154202955,75.99488137644407,4.384581199566942,0.0,0.0,123.6265528442845
761,204.47693472444257,75.99553616426252,4.384641183087039,0.0,0.0,124.09675737709301
762,205.15249506827865,75.9961651397721,4.384698802231366,0.0,0.0,124.77163112627517
763,204.51712722962827,75.9970961494958,4.38478409051323,0.0,0.0,124.13524698961923
764,204.4394883957032,75.99489498560067,4.384582446266237,0.0,0.0,124.06001096383629
765,204.23016577665638,75.99525974047273,4.3846158605462975,0.0,0.0,123.85029017563735
766,204.629757691225,75.99765982413362,4.384835728064118,0.0,0.0,124.24726213902724
767,204.68987249997645,75.99995843473657,4.3850463028478295,0.0,0.0,124.30486776239204
768,204.31812809835964,76.00105402197399,4.3851466701954225,0.0,0.0,123.93192740619023
769,205.4449130641848,75.99545286883034,4.384633552581622,0.0,0.0,125.06482664277283
770,204.6408501093088,75.99908360528615,4.384966159726919,0.0,0.0,124.25680034429573
771,204.7455655881681,76.00275781537252,4.385302756984236,0.0,0.0,124.35750501581134
772,204.02396089791,76.00199133360945,4.385232538364179,0.0,0.0,123.63673702593638
773,205.00815128372548,75.99926639840848,4.384982905368228,0.0,0.0,124.62390197994877
774,204.15447399432702,76.00052368885883,4.385098086003629,0.0,0.0,123.76885221946456
775,204.7137638160692,75.99714605017208,4.384788661846537,0.0,0.0,124.33182910405057
776,204.12569660610012,75.99303190310013,4.384411775113021,0.0,0.0,123.74825292788698
777,203.87110781590934,75.98667665614116,4.3838296055316714,0.0,0.0,123.50060155423652
778,203.96997455577477,75.9764054378339,4.382888763164808,0.0,0.0,123.61068035477605
779,204.49433376659366,75.96233274141822,4.381599802231706,0.0,0.0,124.15040122294373
780,204.29783993609107,75.94917008236979,4.380394295244148,0.0,0.0,123.96827555847712
781,204.1227264767371,75.93369396189895,4.3789770337638005,0.0,0.0,123.81005548107437
782,204.3366628219695,75.91268085745415,4.377052926003604,0.0,0.0,124.04692903851175
783,203.92452422193412,75.89792138650807,4.375701593592061,0.0,0.0,123.65090124183398
784,205.1849066345672,75.88489126875331,4.374508697480185,0.0,0.0,124.92550666833372
785,204.2793028114598,75.88246551446593,4.374286632313207,0.0,0.0,124.02255066468065
786,204.3590089425519,75.87669375733023,4.373758271344096,0.0,0.0,124.10855691387756
787,204.82977020884945,75.87398354141212,4.373510177929303,0.0,0.0,124.58227648950803
788,204.8555463405301,75.87837347950185,4.373912035343425,0.0,0.0,124.60326082568483
789,203.1809367673544,75.8826418799544,4.374302777543089,0.0,0.0,122.92399210985691
790,202.72521784039768,75.88616594672115,4.374625388935614,0.0,0.0,122.46442650474091
791,203.9570635247225,75.88061033889656,4.374116802892,0.0,0.0,123.70233638293395
792,203.80923764565216,75.87496609045161,4.373600120080736,0.0,0.0,123.5606714351198
793,203.8104969023306,75.86704942173475,4.372875446813017,0.0,0.0,123.57057203378287
794,204.93050432003085,75.85551700234583,4.371819859403939,0.0,0.0,124.70316745828107
795,204.63616475908447,75.84786137370304,4.371119164464019,0.0,0.0,124.41718422091739
796,204.30264969977412,75.84173646099492,4.37055859478797,0.0,0.0,124.09035464399125
797,203.68873363272462,75.83401653928124,4.369852075406589,0.0,0.0,123.48486501803679
798,203.69423132940256,75.82211660496503,4.3687630713248735,0.0,0.0,123.50335165311266
799,204.61396437712517,75.80986437940048,4.367641911264779,0.0,0.0,124.43645808645992
800,203.64815378913406,75.80467243313925,4.367166839211275,0.0,0.0,123.47631451678353
801,204.18897875081026,75.79336752847006,4.366132473482107,0.0,0.0,124.0294787488581
802,205.25117816262042,75.78438154287437,4.365310333482065,0.0,0.0,125.10148628626396
803,204.3398162383519,75.78557986825206,4.365419967263235,0.0,0.0,124.18881640283661
804,203.97412890038186,75.79058040947254,4.365877471315984,0.0,0.0,123.81767101959332
805,204.0360983256807,75.79489593417495,4.366272313922901,0.0,0.0,123.87493007758287
806,204.1662355383155,75.79560448587665,4.366337142826022,0.0,0.0,124.00429390961284
807,204.60720425989064,75.79865722876853,4.36661645662444,0.0,0.0,124.44193057449768
808,204.17220926760623,75.80582079941823,4.367271915400816,0.0,0.0,123.99911655278719
809,204.72008698432387,75.81048348403519,4.367698561422787,0.0,0.0,124.5419049388659
810,204.18937905854455,75.81404388820572,4.36802435458386,0.0,0.0,124.00731081575496
811,204.56259581421338,75.81664708144152,4.368262563117668,0.0,0.0,124.3776861696542
812,205.5441540189933,75.82168422422049,4.368723504172784,0.0,0.0,125.35374629060006
813,205.06532857625626,75.83034543781667,4.3695161117204275,0.0,0.0,124.86546702671917
814,204.68144959069267,75.83823385481838,4.370238035671261,0.0,0.0,124.47297770020302
815,204.59956898759862,75.84762946435734,4.371097939066748,0.0,0.0,124.38084158417455
816,204.17338546898233,75.85540512505074,4.371809619399009,0.0,0.0,123.94617072453258
817,204.55517449670293,75.86865407729533,4.373022330362481,0.0,0.0,124.3134980890451
818,203.62243978586827,75.88580197613558,4.374592068852086,0.0,0.0,123.3620457408806
819,203.25494120829103,75.90000009326265,4.3758919062580715,0.0,0.0,122.9790492087703
820,205.2804907057607,75.9088103839378,4.376698545316489,0.0,0.0,124.99498177650642
821,204.1591005633041,75.92500861633502,4.378181712245007,0.0,0.0,123.85591023472406
822,204.75890287778356,75.93789790414526,4.379362006148955,0.0,0.0,124.44164296748936
823,204.11106814959282,75.94931275225244,4.380407361195312,0.0,0.0,123.78134803614506
824,204.12087792359455,75.95583213678658,4.381004429771065,0.0,0.0,123.7840413570369
825,204.1217406531605,75.95869482028269,4.381266612131819,0.0,0.0,123.78177922074599
826,204.02555397667575,75.95689002210383,4.381101316951345,0.0,0.0,123.68756263762057
827,204.2849078794149,75.95190896972562,4.380645129220131,0.0,0.0,123.95235378046914
828,204.5084195440302,75.94477428934033,4.3799917266360495,0.0,0.0,124.18365352805382
829,204.2797280507187,75.93574059521373,4.379164451201619,0.0,0.0,123.96482300430334
830,204.05315686131556,75.92748341273546,4.378408326286076,0.0,0.0,123.74726512229402
831,203.37961560435934,75.91855663736519,4.377590928735319,0.0,0.0,123.08346803825883
832,203.8214034856544,75.90885127852646,4.376702289582327,0.0,0.0,123.5358499175456
833,204.727356771481,75.89889735325076,4.375790946360248,0.0,0.0,124.45266847186998
834,204.82623478843317,75.89342890904902,4.375290300329979,0.0,0.0,124.55751557905418
835,204.14495903646605,75.88913762914208,4.374897437629941,0.0,0.0,123.88092396969401
836,204.05075638218273,75.88218365888443,4.374260830118111,0.0,0.0,123.79431189318016
837,204.30167889685794,75.87474594065688,4.373579967608103,0.0,0.0,124.05335298859295
838,204.30622120606597,75.86742683741744,4.372909993756975,0.0,0.0,124.06588437489157
839,204.1138245807379,75.86122338509716,4.372342167652185,0.0,0.0,123.88025902798856
840,203.58064920589945,75.85628820374495,4.371890446805867,0.0,0.0,123.35247055534863
841,204.6983729335871,75.84615007297752,4.37096253915769,0.0,0.0,124.48126032145191
842,203.8552587842909,75.83838675023982,4.37025202854207,0.0,0.0,123.646620005509
843,204.33866019820636,75.82614335520874,4.36913156420912,0.0,0.0,124.14338527878849
844,205.0980895081102,75.81580444213202,4.368185455909368,0.0,0.0,124.9140996100688
845,204.77639487301718,75.80912195228566,4.367573976969703,0.0,0.0,124.59969894376182
846,204.40474280896927,75.80109507494984,4.366839513600459,0.0,0.0,124.236808220419
847,204.67742291816052,75.79475647585441,4.366259554224066,0.0,0.0,124.51640688808205
848,203.5963577489677,75.7949414753879,4.366276480705429,0.0,0.0,123.4351397928744
849,204.3716651084007,75.79083668247,4.365900918344902,0.0,0.0,124.21492750758578
850,204.08362669313277,75.78649079925329,4.365503308116401,0.0,0.0,123.9316325857631
851,204.38273462504083,75.78446791863396,4.365318235900595,0.0,0.0,124.23294847050629
852,204.49606506244982,75.78517839276284,4.365383236518098,0.0,0.0,124.34550343316889
853,205.33965324624683,75.79177976380448,4.3659872034287,0.0,0.0,125.18188627901365
854,204.60987178902946,75.80273403958938,4.366989476748978,0.0,0.0,124.44014827269109
855,203.75572813189956,75.81972259641503,4.368543996980681,0.0,0.0,123.56746153850385
856,204.21010267895267,75.83299615919093,4.36975869377218,0.0,0.0,124.00734782598956
857,204.7092721981437,75.84490939406697,4.370848988134519,0.0,0.0,124.49351381594221
858,203.64568083264052,75.86034587585158,4.372261847570402,0.0,0.0,123.41307310921854
859,205.28900000400063,75.87117697288102,4.373253268748766,0.0,0.0,125.04456976237083
860,204.17468951715188,75.88853262808959,4.374842051178292,0.0,0.0,123.911314837884
861,205.02608633831795,75.90684060269041,4.376518195317293,0.0,0.0,124.74272754031026
862,204.7629448665151,75.9296934957207,4.37861070376209,0.0,0.0,124.45464066703231
863,204.53413840880364,75.94978020952225,4.380450171809552,0.0,0.0,124.20390802747185
864,204.39060221022118,75.96892619070346,4.382203702369363,0.0,0.0,124.03947231714834
865,204.7654325523303,75.9823344424638,4.383431852037086,0.0,0.0,124.39966625782944
866,203.4697329343183,75.99475745434782,4.38456984739213,0.0,0.0,123.09040563257837
867,203.4880945318012,75.99988108823135,4.385039217117584,0.0,0.0,123.10317422645227
868,204.5536878588785,75.99638136577138,4.3847186102989255,0.0,0.0,124.1725878828082
869,203.5825187723666,75.99320902007486,4.384428000160413,0.0,0.0,123.20488175213131
870,204.45471717696338,75.99058092567901,4.384187251721075,0.0,0.0,124.0799489995633
871,204.82068764698886,75.99030574159147,4.384162043513497,0.0,0.0,124.44621986188389
872,204.65553297701342,75.98903298190447,4.38404545305877,0.0,0.0,124.28245454205017
873,203.40234265592608,75.99426480180199,4.3845247168834875,0.0,0.0,123.02355313724061
874,204.6195945076712,75.98746394393338,4.383901723448055,0.0,0.0,124.24822884028974
875,204.05906575212987,75.9791167944729,4.38313711734245,0.0,0.0,123.69681184031454
876,205.49792261315895,75.96844244519542,4.382159394837924,0.0,0.0,125.1473207731256
877,203.6795063447928,75.95868606447738,4.381265810213676,0.0,0.0,123.33955447010175
878,205.39570770643655,75.94761378770207,4.380251767868413,0.0,0.0,125.06784215086608
879,204.16909016878282,75.9439933427473,4.379920208350332,0.0,0.0,123.84517661768518
880,205.0762345416049,75.94478851847032,4.379993029728321,0.0,0.0,124.75145299340626
881,204.52933730337165,75.9492087959394,4.380397840697742,0.0,0.0,124.19973066673451
882,203.82111656553326,75.95327289450982,4.380770042349077,0.0,0.0,123.48707362867435
883,203.90697909713168,75.9539169468924,4.3808290273426715,0.0,0.0,123.5722331228966
884,203.0324923292265,75.94735511985863,4.3802280788819585,0.0,0.0,122.70490913048593
885,203.55374578013073,75.9323675996664,4.378855575350947,0.0,0.0,123.24252260511338
886,204.55422652274686,75.91435268802562,4.377206001476439,0.0,0.0,124.2626678332448
887,204.66476580569827,75.90005135276084,4.375896599270036,0.0,0.0,124.3888178536674
888,203.52366554091316,75.88726055635235,4.3747255966157095,0.0,0.0,123.2616793879451
889,205.36466297646047,75.87043941662341,4.373185754663476,0.0,0.0,125.12103780517359
890,205.04605826657414,75.86259552494397,4.37246776307854,0.0,0.0,124.81099497855162
891,205.881928404296,75.85927502095674,4.37216383078328,0.0,0.0,125.65048955255598
892,204.11924581232205,75.86103835919141,4.372325231844806,0.0,0.0,123.88588222128581
893,204.903326965247,75.86515724952055,4.372702247039266,0.0,0.0,124.66546746868717
894,204.12898834098553,75.8718399875674,4.373313959743591,0.0,0.0,123.88383439367453
895,203.40671168526723,75.88125934043265,4.374176214598376,0.0,0.0,123.15127613023618
896,203.91182927487208,75.88661336294581,4.374666348243267,0.0,0.0,123.650549563683
897,203.92468037611465,75.88488873877961,4.374508465872548,0.0,0.0,123.66528317146249
898,204.52219566449241,75.87907508359525,4.373976261584903,0.0,0.0,124.26914431931228
899,203.4557285143989,75.87405150790592,4.373516399537822,0.0,0.0,123.20816060695518
900,204.92445047805103,75.86544570449098,4.37272865060267,0.0,0.0,124.68627612295738
901,204.78242012250098,75.86155536109177,4.372372554156296,0.0,0.0,124.54849220725292
902,204.98897443203873,75.86398210322595,4.372594681168977,0.0,0.0,124.7523976476438
903,204.85989695396108,75.87079773295524,4.373218554020686,0.0,0.0,124.61588066698518
904,203.83359825835254,75.87661013380858,4.373750616377352,0.0,0.0,123.58323750816659
905,203.51524771758483,75.88206984421991,4.374250411078018,0.0,0.0,123.25892746228688
906,204.92453814572895,75.8809696748397,4.374149697640827,0.0,0.0,124.66941877324842
907,203.8159761632632,75.88428178636703,4.374452902231311,0.0,0.0,123.55724147466486
908,205.96125497203394,75.89043478219088,4.375016189696114,0.0,0.0,125.69580400014695
909,203.60304558754115,75.90427218938495,4.376283038812669,0.0,0.0,123.32249035934353
910,203.4663182518122,75.91602982783436,4.377359564652788,0.0,0.0,123.17292885932503
911,203.68352308569814,75.92284929872753,4.377983989023032,0.0,0.0,123.38268979794759
912,204.19720317658886,75.93275728130018,4.378891259401147,0.0,0.0,123.88555463588753
913,203.23712672008168,75.93992308928054,4.379547464281457,0.0,0.0,122.91765616651966
914,204.08592544464284,75.94339999302073,4.37986587022217,0.0,0.0,123.76265958139992
915,204.0561690215463,75.94759180148537,4.380249754353469,0.0,0.0,123.72832746570747
916,204.39587030111068,75.94669449406823,4.380167578469595,0.0,0.0,124.06900822857286
917,205.1416862580628,75.94433859787199,4.379951826417194,0.0,0.0,124.81739583377363
918,203.64675832837892,75.9452178304668,4.380032345829035,0.0,0.0,123.32150815208308
919,203.63071248371355,75.93898974447316,4.379461992112626,0.0,0.0,123.31226074712777
920,204.48272734250452,75.93246817580639,4.378864785332962,0.0,0.0,124.17139438136518
921,203.92547076781847,75.92978981201976,4.378619523515839,0.0,0.0,123.61706143228288
922,203.6244185217415,75.92929137501731,4.378573881332423,0.0,0.0,123.31655326539175
923,204.71185935229647,75.92645149708815,4.378313834629279,0.0,0.0,124.40709402057904
924,203.9855285812649,75.92996197782924,4.378635288877588,0.0,0.0,123.67693131455808
925,204.38048567170875,75.93533257443568,4.3791270871103665,0.0,0.0,124.06602601016272
926,204.38459167223078,75.94175572291867,4.379715291328889,0.0,0.0,124.06312065798323
927,203.94665153545873,75.94962060031379,4.3804355544848095,0.0,0.0,123.61659538066014
928,204.19848643624866,75.95051618086308,4.3805175736956805,0.0,0.0,123.8674526816899
929,204.87148370400223,75.95240616990417,4.38069066447643,0.0,0.0,124.53838686962162
930,203.57761886951153,75.95228016209646,4.380679124246536,0.0,0.0,123.24465958316854
931,205.66129211517978,75.94897706103423,4.380376618039289,0.0,0.0,125.33193843610627
932,205.06832094778525,75.95823397763061,4.381224404983807,0.0,0.0,124.72886256517083
933,204.3020095053339,75.96908933643617,4.38221864534852,0.0,0.0,123.95070152354923
934,204.5557985795338,75.97254418090685,4.382535087843001,0.0,0.0,124.20071931078397
935,204.64801700355932,75.97666714728146,4.3829127349819865,0.0,0.0,124.28843712129587
936,204.68185086981586,75.98534299022967,4.3837074385410695,0.0,0.0,124.31280044104513
937,205.65018755251316,75.99527773050792,4.384617508570289,0.0,0.0,125.27029231343496
938,204.310725484314,76.00884072914681,4.385860034158988,0.0,0.0,123.9160247210082
939,204.82205066765874,76.02214420657342,4.387078885142736,0.0,0.0,124.4128275759426
940,204.93285976188398,76.0376307095507,4.388497868040264,0.0,0.0,124.50673118429302
941,204.50027517899747,76.04868569300427,4.389510886263106,0.0,0.0,124.0620785997301
942,204.49897189104183,76.05663394175947,4.390239262759546,0.0,0.0,124.05209868652283
943,204.16121327552423,76.06209279629479,4.3907395320560605,0.0,0.0,123.70838094717338
944,204.40834625472695,76.06128594175595,4.390665587914918,0.0,0.0,123.95639472505609
945,203.8786427369359,76.0600832775044,4.390555370492896,0.0,0.0,123.42800408893858
946,205.0122052948406,76.05489559098318,4.390079957483684,0.0,0.0,124.56722974637376
947,203.75002751140153,76.05133745546632,4.389753889487893,0.0,0.0,123.30893616644732
948,205.07747602484,76.04169332433781,4.388870135856141,0.0,0.0,124.64691256464606
949,204.04565298905922,76.03605398585883,4.38835339130247,0.0,0.0,123.62124561189792
950,203.48011033946523,76.02486331850304,4.387328019643423,0.0,0.0,123.06791900131878
951,204.45159910942567,76.01017400716404,4.385982183238723,0.0,0.0,124.0554429190229
952,204.28398603563602,75.99953091577149,4.3850071377841235,0.0,0.0,123.8994479820804
953,203.35075470021218,75.98584437497617,4.383753366466908,0.0,0.0,122.9811569587691
954,204.30076773685673,75.96669107851412,4.381998983629437,0.0,0.0,123.95207767471317
955,204.61105177529504,75.95193857185272,4.380647840278103,0.0,0.0,124.27846536316422
956,205.16903371204285,75.9371716268279,4.379295497219178,0.0,0.0,124.85256658799577
957,204.95947492939234,75.92355834972344,4.378048914730076,0.0,0.0,124.65786766493883
958,204.3422859346379,75.91382001739842,4.3771572291336405,0.0,0.0,124.05130868810585
959,204.25985835822559,75.9094868565598,4.376760482564494,0.0,0.0,123.9736110191013
960,204.03345163013782,75.9054360358518,4.376389596773689,0.0,0.0,123.75162599751232
961,204.17717426022563,75.89830859769896,4.375737043907745,0.0,0.0,123.90312861861891
962,204.01000100723905,75.89169047257256,4.375131146831244,0.0,0.0,123.74317938783526
963,204.34649014564076,75.88473183596334,4.374494102137134,0.0,0.0,124.08726420754027
964,204.23996857968544,75.88176804455193,4.374222783189883,0.0,0.0,123.98397775194363
965,204.83893913892408,75.88043998383992,4.374101208076691,0.0,0.0,124.58439794700746
966,204.44718874620227,75.87939261153427,4.374005328818445,0.0,0.0,124.19379080584956
967,203.6190307885921,75.87896479693988,4.373966165705599,0.0,0.0,123.36609982594662
968,204.45165518368157,75.87200804033145,4.373329342985811,0.0,0.0,124.20631780036429
969,204.52346958277576,75.86690657328255,4.372862371125394,0.0,0.0,124.28370063836782
970,204.5282521405453,75.8667540518731,4.372848410032626,0.0,0.0,124.28864967863957
971,204.20461449492063,75.8681126055933,4.372972766114731,0.0,0.0,123.96352912321262
972,204.41888572313098,75.86113614240787,4.372334182144319,0.0,0.0,124.18541539857881
973,205.04738142819855,75.85584476298109,4.371849859012528,0.0,0.0,124.81968680620491
974,205.19412324476136,75.85764333173998,4.3720144813196065,0.0,0.0,124.96446543170177
975,204.17606241257852,75.86479274871488,4.372668882730171,0.0,0.0,123.93860078113347
976,204.6554065975966,75.87430772637475,4.373539853632763,0.0,0.0,124.40755901758907
977,204.92765188200661,75.8853528115633,4.374550949695152,0.0,0.0,124.66774812074819
978,204.64866570596357,75.89535622545914,4.375466747737041,0.0,0.0,124.37784273276739
979,203.62850249434587,75.9066532028664,4.376501037404986,0.0,0.0,123.34534825407448
980,203.70508710610693,75.90872257780917,4.376690505882213,0.0,0.0,123.41967402241553
981,203.5259637548285,75.90277006066754,4.376145509967123,0.0,0.0,123.24704818419384
982,204.09737119643967,75.89361644479403,4.375307469290241,0.0,0.0,123.8284472823554
983,204.33643148826644,75.88363032538209,4.374393264270317,0.0,0.0,124.07840789861406
984,203.4720701842678,75.8728348743351,4.373405030087824,0.0,0.0,123.22583027984487
985,204.45726459081536,75.86228396319726,4.372439244951732,0.0,0.0,124.22254138266636
986,204.95251143716962,75.85697875361066,4.371953652526584,0.0,0.0,124.72357903103236
987,203.98189669733682,75.85739885783411,4.371992104609942,0.0,0.0,123.75250573489276
988,204.0323293638989,75.86152008487869,4.372369325242791,0.0,0.0,123.79843995377743
989,204.69231686139835,75.8630747302742,4.372511626202879,0.0,0.0,124.45673050492127
990,203.7414401235103,75.86812471303723,4.372973874382015,0.0,0.0,123.50034153609107
991,204.94905225536195,75.8672604120732,4.372894759915251,0.0,0.0,124.70889708337349
992,204.40363063611184,75.87192846980673,4.373322059243734,0.0,0.0,124.15838010706138
993,204.0107495918827,75.88088367219191,4.374141824679799,0.0,0.0,123.75572409501098
994,203.74245521927668,75.88569544708139,4.3745823165479525,0.0,0.0,123.48217745564735
995,205.0118537755534,75.88613830467516,4.374622858411801,0.0,0.0,124.75109261246644
996,204.20952565971714,75.8877449715467,4.374769943346497,0.0,0.0,123.94701074482396
997,204.17584223020236,75.88613697120743,4.374622736337932,0.0,0.0,123.91508252265699
998,204.48866250694942,75.8837707999499,4.374406123986893,0.0,0.0,124.23048558301264
999,203.04304610404523,75.87483883972764,4.37358847156901,0.0,0.0,122.79461879274858
1000,204.3338873048586,75.86564433150699,4.3727468318420675,0.0,0.0,124.09549614150954
