link_name,link_id,from_node_id,to_node_id,cost_coeff2,cost_coeff1,risk_coeff2,discard_coeff2,decay_rate
a,1,1,2,6,15,2,0.8,0.97
b,2,1,3,9,11,1.5,0.7,0.99
c,3,2,4,0.7,1,0,0.6,1
d,4,2,5,1.2,1,0,0.8,0.99
e,5,3,4,1,3,0,0.6,1
f,6,3,5,0.8,2,0,0.8,1
g,7,4,6,2.5,2,0,0.5,0.92
h,8,5,7,3,5,0,0.8,0.96
i,9,6,8,0.8,6,0,0.4,0.98
j,10,7,9,0.5,3,0,0.7,1
k,11,8,10,0.3,1,0,0.3,1
l,12,8,11,0.5,2,0,0.4,1
m,13,9,10,0.4,2,0,0.3,1
n,14,9,11,0.6,1,0,0.4,1
o,15,10,12,1.3,3,0,0.7,1
p,16,10,13,0.8,2,0,0.4,1
q,17,10,14,0.5,3,0,0.5,0.98
r,18,11,12,0.7,2,0,0.7,1
s,19,11,13,0.6,4,0,0.4,1
t,20,11,14,1.1,5,0,0.5,0.98
