time_step,sample_id,demand_node_id,demand_node_seq,volume
2,103,12,11,7.853877894189015
2,0,13,12,47.6262918052482
2,1,13,12,40.7782600272805
2,2,13,12,40.32063665767691
2,3,13,12,41.16607260151038
2,4,13,12,41.66491724377938
2,5,13,12,41.66695118405485
2,6,13,12,41.39379176703579
2,7,13,12,40.18753500391602
2,8,13,12,41.902523768258185
2,9,13,12,40.351131018166036
2,10,13,12,40.75239880128522
2,11,13,12,40.12934466979261
2,12,13,12,40.59724394904569
2,13,13,12,41.59562825042156
2,14,13,12,40.966432190658566
2,15,13,12,41.27808942111278
2,16,13,12,41.06237744067166
2,17,13,12,41.737274608329045
2,18,13,12,40.34669951214314
2,19,13,12,40.570252136632725
2,20,13,12,41.04916232172584
2,21,13,12,41.34241733497952
2,22,13,12,41.65210210056219
2,23,13,12,41.22941936510523
2,24,13,12,40.73834214204808
2,25,13,12,40.63355527436247
2,26,13,12,40.75208373120463
2,27,13,12,40.89251559233864
2,28,13,12,41.9123475499869
2,29,13,12,41.70849008833758
2,30,13,12,41.448900218997906
2,31,13,12,40.54272402193923
2,32,13,12,40.53691039273885
2,33,13,12,40.524911278579395
2,34,13,12,40.875899369567605
2,35,13,12,41.14960243767832
2,36,13,12,40.83313651697248
2,37,13,12,41.26454058540697
2,38,13,12,41.0225153659482
2,39,13,12,41.31277156786741
2,40,13,12,40.57913126474511
2,41,13,12,40.53091604866937
2,42,13,12,40.402920411655444
2,43,13,12,41.1419191403336
2,44,13,12,40.11019022477325
2,45,13,12,40.94786077568069
2,46,13,12,40.61342513306693
2,47,13,12,40.742532781387496
2,48,13,12,41.18808886971387
2,49,13,12,40.99845043825445
2,50,13,12,41.112845291525346
2,51,13,12,40.539211655583564
2,52,13,12,40.50762237842788
2,53,13,12,40.37210438415724
2,54,13,12,42.94783083580922
2,55,13,12,40.79891196061101
2,56,13,12,41.7488947500174
2,57,13,12,41.49808524805542
2,58,13,12,39.51580730270429
2,59,13,12,40.90578698584794
2,60,13,12,41.94487834519785
2,61,13,12,40.860545763749485
2,62,13,12,40.186278116592
2,63,13,12,40.76709958571756
2,64,13,12,41.34097214574124
2,65,13,12,40.65291734549398
2,66,13,12,41.5985811395392
2,67,13,12,40.25067070389034
2,68,13,12,40.431328783623975
2,69,13,12,39.89398405623725
2,70,13,12,40.77177210674796
2,71,13,12,51.557721265942526
2,72,13,12,49.40797092514366
2,73,13,12,50.438025053167365
2,74,13,12,50.23573939319302
2,75,13,12,50.17812161612973
2,76,13,12,49.3454646944672
2,77,13,12,46.70042199750833
2,78,13,12,46.99406895817441
2,79,13,12,47.055415784126296
2,80,13,12,48.108832005244885
2,81,13,12,47.42119620602231
2,82,13,12,47.26802155536096
2,83,13,12,48.175130675762304
2,84,13,12,47.52877572024103
2,85,13,12,47.94185350639151
2,86,13,12,47.08746846829859
2,87,13,12,47.07099404867152
2,88,13,12,47.623445061169164
2,89,13,12,46.930173491423204
2,90,13,12,47.29136516526409
2,91,13,12,46.736210290705756
2,92,13,12,48.71304312312744
2,93,13,12,47.46001087799153
2,94,13,12,47.43043840432075
2,95,13,12,47.7420755575398
2,96,13,12,43.57362998847166
2,97,13,12,44.2892021010541
2,98,13,12,44.03704427283566
2,99,13,12,44.08532713792459
2,100,13,12,44.256336411166515
2,101,13,12,44.87724203150816
2,102,13,12,43.63956075260942
2,103,13,12,44.374987261615175
2,0,14,13,38.63030131186232
2,1,14,13,38.414473265252994
2,2,14,13,39.53529207768745
2,3,14,13,38.990138929093504
2,4,14,13,39.056183834010575
2,5,14,13,38.90842742860528
2,6,14,13,39.260717937338136
2,7,14,13,39.075606782898255
2,8,14,13,39.316946221249104
2,9,14,13,40.00312529078414
2,10,14,13,39.38627550197076
2,11,14,13,37.603422890298354
2,12,14,13,39.10458121472258
2,13,14,13,35.10583412650605
2,14,14,13,35.62875684998573
2,15,14,13,36.549431626655846
2,16,14,13,36.772577442535365
2,17,14,13,25.691534594027466
2,18,14,13,27.713336237017288
2,19,14,13,27.210069567672353
2,20,14,13,26.746628574310357
2,21,14,13,27.652287525089875
2,22,14,13,27.53053914138983
2,23,14,13,27.49503339197272
2,24,14,13,26.074760507520203
2,25,14,13,27.527200204643943
2,26,14,13,27.385343281965262
2,27,14,13,26.063781874647912
2,28,14,13,27.400083628813285
2,29,14,13,35.98416767564099
2,30,14,13,34.25309658530641
2,31,14,13,34.34907494866973
2,32,14,13,34.864340650068
2,33,14,13,34.45100205877672
2,34,14,13,35.437500150561775
2,35,14,13,34.08070071063014
2,36,14,13,34.889264311978856
2,37,14,13,34.21473777053177
2,38,14,13,35.37903374799755
2,39,14,13,33.75290747083779
2,40,14,13,34.23531680400655
2,41,14,13,33.95900320093755
2,42,14,13,33.96002825679667
2,43,14,13,35.32466872276664
2,44,14,13,32.84816555157954
2,45,14,13,35.03525980184057
2,46,14,13,35.42114347384913
2,47,14,13,34.587756326115475
2,48,14,13,34.62380953444825
2,49,14,13,34.271796207890276
2,50,14,13,35.42376902446766
2,51,14,13,34.13767482962293
2,52,14,13,33.28847515573458
2,53,14,13,35.10184526126789
2,54,14,13,32.987495393036525
2,55,14,13,34.49018495284504
2,56,14,13,32.602083460453606
2,57,14,13,33.04917465351358
2,58,14,13,32.838335529015666
2,59,14,13,35.707398455469175
2,60,14,13,35.012335446627006
2,61,14,13,36.423348989070966
2,62,14,13,33.26715916961843
2,63,14,13,33.827224164847465
2,64,14,13,33.14610657283246
2,65,14,13,34.81702718614957
2,66,14,13,33.58614811236906
2,67,14,13,33.03674608854084
2,68,14,13,32.32877856778492
2,69,14,13,29.280586373251857
2,70,14,13,29.03985107962712
2,71,14,13,29.72872274217628
2,72,14,13,29.334562363672195
2,73,14,13,30.703630366207843
2,74,14,13,28.527980244419474
2,75,14,13,31.45500836751015
2,76,14,13,27.769163658015835
2,77,14,13,30.519955885074452
2,78,14,13,29.251575720038954
2,79,14,13,28.44610162355532
2,80,14,13,29.85791757544466
2,81,14,13,28.875986566789965
2,82,14,13,29.656470538047756
2,83,14,13,28.608355250506953
2,84,14,13,29.624970946112448
2,85,14,13,29.150436404479684
2,86,14,13,29.17357114684952
2,87,14,13,28.065517938598244
2,88,14,13,29.07216499906354
2,89,14,13,31.267702125606764
2,90,14,13,29.447783789824175
2,91,14,13,27.67755689410255
2,92,14,13,31.340017843954413
2,93,14,13,30.61037173539192
2,94,14,13,30.178931682463958
2,95,14,13,29.740288414522002
2,96,14,13,31.09158257609791
2,97,14,13,30.942174988372354
2,98,14,13,30.357121247922265
2,99,14,13,31.390433144630823
2,100,14,13,29.588063033267606
2,101,14,13,30.26103386043137
2,102,14,13,29.6344836392024
2,103,14,13,29.438621167680786
3,0,12,11,8.29680811909915
3,1,12,11,8.484266745429807
3,2,12,11,8.699507612866226
3,3,12,11,8.626400861223093
3,4,12,11,8.303758215296309
3,5,12,11,8.12906884384512
3,6,12,11,8.09664323071308
3,7,12,11,8.305082350831103
3,8,12,11,8.771744039906165
3,9,12,11,8.754003793315373
3,10,12,11,8.311357031820563
3,11,12,11,6.119702125777212
3,12,12,11,5.9281503002116605
3,13,12,11,5.79177939349189
3,14,12,11,5.82088427344406
3,15,12,11,5.883836932082751
3,16,12,11,5.646465941461353
3,17,12,11,5.922888815623745
3,18,12,11,5.807296203841819
3,19,12,11,5.848965837116409
3,20,12,11,5.354109294258134
3,21,12,11,5.982620629252315
3,22,12,11,6.155617623005467
3,23,12,11,5.43367456592941
3,24,12,11,5.493731068245937
3,25,12,11,6.003435056215218
3,26,12,11,6.049612907665318
3,27,12,11,5.438668734320504
3,28,12,11,6.121101144851212
3,29,12,11,5.918643153176441
3,30,12,11,5.788339117312502
3,31,12,11,5.9155094234221135
3,32,12,11,6.352520401737546
3,33,12,11,8.65962773664691
3,34,12,11,8.980530470040053
3,35,12,11,8.428013510895536
3,36,12,11,8.593458982250452
3,37,12,11,8.819333819360047
3,38,12,11,9.235087848155477
3,39,12,11,9.150471596477281
3,40,12,11,8.998152952841686
3,41,12,11,9.19636007264296
3,42,12,11,9.116169088317399
3,43,12,11,8.825318144898127
3,44,12,11,8.751077127189088
3,45,12,11,9.077918467649457
3,46,12,11,9.519388012521405
3,47,12,11,8.756274182381544
3,48,12,11,8.724928729896165
3,49,12,11,8.541907108427477
3,50,12,11,8.62280270398513
3,51,12,11,8.442336829366443
3,52,12,11,7.844091808925423
3,53,12,11,8.627308210884918
3,54,12,11,9.292510764603197
3,55,12,11,8.754587930279893
3,56,12,11,8.12265354044509
3,57,12,11,9.219810415073034
3,58,12,11,8.956434793244686
3,59,12,11,8.596531286871471
3,60,12,11,8.870896075471373
3,61,12,11,8.541463303544841
3,62,12,11,8.96924602828134
3,63,12,11,8.617404006336434
3,64,12,11,9.023132258082152
3,65,12,11,8.191474388155495
3,66,12,11,9.351694138258384
3,67,12,11,8.692398424182217
3,68,12,11,9.151665501666558
3,69,12,11,8.911567627709502
3,70,12,11,9.027185264666333
3,71,12,11,6.118984931136964
3,72,12,11,6.754540322529316
3,73,12,11,6.369474854070009
3,74,12,11,6.44346535025197
3,75,12,11,6.251838237337011
3,76,12,11,6.441141059837339
3,77,12,11,7.027366128841674
3,78,12,11,6.3629007326957145
3,79,12,11,6.133875493155236
3,80,12,11,6.385032721682767
3,81,12,11,6.71723132479472
3,82,12,11,6.792755835064717
3,83,12,11,6.458517493522912
3,84,12,11,7.132068567243296
3,85,12,11,6.921492333556135
3,86,12,11,6.5680747528900945
3,87,12,11,6.4676183582865585
3,88,12,11,6.021037013729134
3,89,12,11,8.206319513251225
3,90,12,11,8.400142290495026
3,91,12,11,8.351081739659405
3,92,12,11,8.041650420358984
3,93,12,11,8.608309868990613
3,94,12,11,8.588380124710316
3,95,12,11,8.774335515212059
3,96,12,11,8.04631231655528
3,97,12,11,8.15729887549112
3,98,12,11,8.497300228551653
3,99,12,11,8.771712615556481
3,100,12,11,7.9821992213471775
3,101,12,11,9.071928037526707
3,102,12,11,8.551278534421103
3,103,12,11,9.311239681699774
3,0,13,12,45.60458019234558
3,1,13,12,45.90892047845038
3,2,13,12,46.279549858982236
3,3,13,12,46.339734742860166
3,4,13,12,46.30621095260408
3,5,13,12,45.45321760125459
3,6,13,12,46.003206868196756
3,7,13,12,45.66700395208971
3,8,13,12,46.901094699086364
3,9,13,12,47.252855010513024
3,10,13,12,45.70447710341602
3,11,13,12,47.84243407388208
3,12,13,12,47.717938642486935
3,13,13,12,46.68892490691541
3,14,13,12,45.9720781679251
3,15,13,12,47.18155776661843
3,16,13,12,46.37706819596083
3,17,13,12,46.516966239510595
3,18,13,12,45.08721959368623
3,19,13,12,45.89456010158396
3,20,13,12,46.63015755059777
3,21,13,12,46.83811057110854
3,22,13,12,47.647120604110484
3,23,13,12,46.42242906593339
3,24,13,12,47.2434629093746
3,25,13,12,47.21758265799984
3,26,13,12,45.92998665382301
3,27,13,12,47.47594076035092
3,28,13,12,46.48767036456403
3,29,13,12,46.94353782266654
3,30,13,12,46.70283484614877
3,31,13,12,45.89374921729541
3,32,13,12,47.398183947666084
3,33,13,12,46.73505459620146
3,34,13,12,46.67103900371268
3,35,13,12,45.15836246082155
3,36,13,12,46.60866760051536
3,37,13,12,46.506353432166314
3,38,13,12,46.039133489162914
3,39,13,12,47.45368448418773
3,40,13,12,46.40524842283722
3,41,13,12,46.24292977659662
3,42,13,12,46.67194419930635
3,43,13,12,46.10007593211739
3,44,13,12,46.57049993392964
3,45,13,12,48.47559737718466
3,46,13,12,47.55417070431066
3,47,13,12,47.24292808453285
3,48,13,12,45.799127544881195
3,49,13,12,47.74811708632444
3,50,13,12,47.00629306481189
3,51,13,12,46.89260586397776
3,52,13,12,46.961266185035846
3,53,13,12,47.24543816738515
3,54,13,12,47.590856617481734
3,55,13,12,48.39159750817582
3,56,13,12,47.21831920228061
3,57,13,12,46.99349847796948
3,58,13,12,46.81864189939913
3,59,13,12,45.47494676087634
3,60,13,12,47.00968514672538
3,61,13,12,46.89431660915891
3,62,13,12,46.29651686272588
3,63,13,12,47.357452420022135
3,64,13,12,46.20608712489006
3,65,13,12,45.01760647313333
3,66,13,12,46.50018732718141
3,67,13,12,46.86974047955987
3,68,13,12,46.74163061338214
3,69,13,12,46.10601690291214
3,70,13,12,45.202699049435694
3,71,13,12,46.9153722057952
3,72,13,12,46.78551121067434
3,73,13,12,41.357294663570826
3,74,13,12,41.23989250745
3,75,13,12,39.72402262276098
3,76,13,12,41.212925610222506
3,77,13,12,40.17860130098969
3,78,13,12,39.13805418904788
3,79,13,12,40.88042203521985
3,80,13,12,40.085801087977515
3,81,13,12,40.68299555849015
3,82,13,12,40.61117236074765
3,83,13,12,40.70919621669309
3,84,13,12,40.8341638870375
3,85,13,12,40.06086637410513
3,86,13,12,40.733503306693244
3,87,13,12,41.53819599196159
3,88,13,12,41.007988196436045
3,89,13,12,39.73083828721791
3,90,13,12,39.937245583572086
3,91,13,12,41.187004785870656
3,92,13,12,41.20323109474505
3,93,13,12,40.608515051234754
3,94,13,12,42.146363464712365
3,95,13,12,49.44178861134996
3,96,13,12,49.19451194097749
3,97,13,12,49.216672629739115
3,98,13,12,49.61833536908773
3,99,13,12,49.16246368383552
3,100,13,12,49.800898196238364
3,101,13,12,48.78965239360663
3,102,13,12,48.913228826670874
3,103,13,12,48.16214946100078
3,0,14,13,34.2137459842323
3,1,14,13,35.34195625857156
3,2,14,13,35.16727794622934
3,3,14,13,34.299676223506395
3,4,14,13,35.62014279710348
3,5,14,13,35.742358545142196
3,6,14,13,34.37468056735492
3,7,14,13,33.712462654412214
3,8,14,13,33.50957915000908
3,9,14,13,34.50455070070322
3,10,14,13,34.1720095604674
3,11,14,13,33.66167414690192
3,12,14,13,33.86631743933243
3,13,14,13,35.64450992968256
3,14,14,13,34.750602104937514
3,15,14,13,35.628747798187696
3,16,14,13,34.040234664394596
3,17,14,13,33.41866470584948
3,18,14,13,34.403186287452094
3,19,14,13,33.80718212242928
3,20,14,13,36.03449679134019
3,21,14,13,33.749026910644346
3,22,14,13,38.82840438890143
3,23,14,13,40.994003614129326
3,24,14,13,40.68484386925814
3,25,14,13,39.77701098838145
3,26,14,13,38.89232217052612
3,27,14,13,38.857142966025286
3,28,14,13,39.77769020275046
3,29,14,13,39.10252172244198
3,30,14,13,39.83599752492358
3,31,14,13,39.03069698789886
3,32,14,13,38.97673999053328
3,33,14,13,38.737406812203695
3,34,14,13,38.95210837338942
3,35,14,13,38.989055329766394
3,36,14,13,40.35319728570581
3,37,14,13,40.651066566585456
3,38,14,13,39.39084916079317
3,39,14,13,40.02633568337592
3,40,14,13,39.86361015248326
3,41,14,13,39.45460036187054
3,42,14,13,38.46724557804588
3,43,14,13,38.19649909532597
3,44,14,13,39.569727243564046
3,45,14,13,38.73140238583146
3,46,14,13,39.22078626655544
3,47,14,13,39.347441078435104
3,48,14,13,40.135101915283045
3,49,14,13,39.84748450570239
3,50,14,13,40.98842326594178
3,51,14,13,38.79856366604587
3,52,14,13,40.6309037684387
3,53,14,13,39.87988914477752
3,54,14,13,39.34249689105548
3,55,14,13,38.444255487592805
3,56,14,13,40.96146974532422
3,57,14,13,38.244222743644585
3,58,14,13,41.04948413706151
3,59,14,13,41.930337135691
3,60,14,13,38.756714682623134
3,61,14,13,40.02917922958109
3,62,14,13,38.209311064335274
3,63,14,13,39.98754624942508
3,64,14,13,40.3614776046767
3,65,14,13,40.845285646793734
3,66,14,13,40.074068645494165
3,67,14,13,38.57698097767569
3,68,14,13,39.032786577551434
3,69,14,13,38.99816874923688
3,70,14,13,40.297679025628916
3,71,14,13,40.62388957162569
3,72,14,13,39.17688489341093
3,73,14,13,39.766204342698614
3,74,14,13,40.42628586945776
3,75,14,13,39.724526571995895
3,76,14,13,39.69730246507535
3,77,14,13,39.83139960127241
3,78,14,13,38.656032778891124
3,79,14,13,39.76209091476081
3,80,14,13,39.031913359752686
3,81,14,13,39.26025873253078
3,82,14,13,38.619024524067015
3,83,14,13,40.643480533473856
3,84,14,13,38.76855573435405
3,85,14,13,41.096193360964065
3,86,14,13,38.37826669411513
3,87,14,13,37.823043070745186
3,88,14,13,38.70200206138886
3,89,14,13,37.4798220698049
3,90,14,13,39.224159082291116
3,91,14,13,31.401256818459093
3,92,14,13,32.417817902609784
3,93,14,13,32.78538949402749
3,94,14,13,31.71133177639229
3,95,14,13,30.762674747771868
3,96,14,13,32.08599384462139
3,97,14,13,31.255834102508857
3,98,14,13,29.99022769194241
3,99,14,13,32.90314781456022
3,100,14,13,32.43029726114261
3,101,14,13,32.0549707634077
3,102,14,13,34.405667174561756
3,103,14,13,34.853894319399515
4,0,12,11,7.1178732222892505
4,1,12,11,6.44476378417498
4,2,12,11,6.387795086505725
4,3,12,11,6.466589274923835
4,4,12,11,7.002896993831973
4,5,12,11,6.891733675874365
4,6,12,11,6.869098395325821
4,7,12,11,6.630324535809252
4,8,12,11,6.771122251101971
4,9,12,11,7.027143641477816
4,10,12,11,7.080908446092273
4,11,12,11,6.426529800940971
4,12,12,11,6.137101564562425
4,13,12,11,6.92449104749863
4,14,12,11,7.353568611480414
4,15,12,11,6.6742314756738095
4,16,12,11,6.56742193286834
4,17,12,11,6.073999085231643
4,18,12,11,5.949460512059704
4,19,12,11,7.214170512623982
4,20,12,11,6.674213746212369
4,21,12,11,6.3239508453495805
4,22,12,11,6.753190441261145
4,23,12,11,6.798631696749178
4,24,12,11,7.515748160896051
4,25,12,11,7.155263248747309
4,26,12,11,6.710749858738617
4,27,12,11,7.071528452169322
4,28,12,11,6.763944622949882
4,29,12,11,7.130638662939491
4,30,12,11,6.690296775097827
4,31,12,11,6.838033485896061
4,32,12,11,6.658105622926917
4,33,12,11,7.2443439367463744
4,34,12,11,6.7488109094065605
4,35,12,11,7.059194444985148
4,36,12,11,6.9387642423349725
4,37,12,11,6.510510773112451
4,38,12,11,6.868048206137296
4,39,12,11,7.528420681921267
4,40,12,11,6.543856834751296
4,41,12,11,6.760045246172059
4,42,12,11,6.407999382533834
4,43,12,11,7.3946757407630646
4,44,12,11,6.820635569890931
4,45,12,11,6.461591784558089
4,46,12,11,8.387679842416713
4,47,12,11,9.07659900073552
4,48,12,11,8.170890679752375
4,49,12,11,8.315299570837844
4,50,12,11,9.00180652843925
4,51,12,11,8.543709702984797
4,52,12,11,8.316372899238626
4,53,12,11,8.181533252164497
4,54,12,11,8.99996356623169
4,55,12,11,9.024464546573483
4,56,12,11,8.44774126246781
4,57,12,11,8.935613199555014
4,58,12,11,8.39598166813486
4,59,12,11,9.137612767108113
4,60,12,11,8.930528281960132
4,61,12,11,8.458900437216162
4,62,12,11,8.774408819035193
4,63,12,11,8.779045779205106
4,64,12,11,8.636213130187825
4,65,12,11,8.400692935581299
4,66,12,11,8.793902640031042
4,67,12,11,9.020845823191987
4,68,12,11,8.719348152951103
4,69,12,11,8.400838179862653
4,70,12,11,8.507513220217154
4,71,12,11,9.374341310290866
4,72,12,11,9.03661320585249
4,73,12,11,8.484578970006527
4,74,12,11,8.699651967134288
4,75,12,11,8.460542050949718
4,76,12,11,8.961114521595203
4,77,12,11,8.498692291066513
4,78,12,11,9.437661678060238
4,79,12,11,8.675084404995603
4,80,12,11,6.356381126980283
4,81,12,11,6.6498203648605445
4,82,12,11,6.696200973887172
4,83,12,11,8.0285147408648
4,84,12,11,5.105380348044121
4,85,12,11,5.345292392432129
4,86,12,11,5.285676259657562
4,87,12,11,5.514804432419167
4,88,12,11,5.531232669105521
4,89,12,11,6.760987430408414
4,90,12,11,6.566417171331704
4,91,12,11,7.001636135240795
4,92,12,11,6.631985981144321
4,93,12,11,6.882705223906134
4,94,12,11,7.412669464282811
4,95,12,11,6.989423381333894
4,96,12,11,7.4686116164331935
4,97,12,11,6.51314214201889
4,98,12,11,6.841469959078202
4,99,12,11,7.069315464533651
4,100,12,11,7.164599838519487
4,101,12,11,7.145567515491603
4,102,12,11,6.585244060416648
4,103,12,11,7.247093351971447
4,0,13,12,41.4334945282686
4,1,13,12,42.44708918716017
4,2,13,12,41.23471477838892
4,3,13,12,41.991804642326244
4,4,13,12,41.10195019830066
4,5,13,12,41.68389315555572
4,6,13,12,42.044373049935324
4,7,13,12,42.3270615894876
4,8,13,12,41.372538642926976
4,9,13,12,41.055165262385486
4,10,13,12,41.09691927228488
4,11,13,12,42.330253683312435
4,12,13,12,41.24342348614544
4,13,13,12,42.39847359764952
4,14,13,12,42.03856225532025
4,15,13,12,41.3691071955373
4,16,13,12,41.247817608180874
4,17,13,12,42.471723876268776
4,18,13,12,42.05085026508183
4,19,13,12,41.601157687856364
4,20,13,12,42.14764091568505
4,21,13,12,40.944804810497956
4,22,13,12,41.38977500098431
4,23,13,12,41.263847715965156
4,24,13,12,42.325873621545824
4,25,13,12,40.81280709334921
4,26,13,12,41.901551076573476
4,27,13,12,42.73577869034857
4,28,13,12,42.54488709576464
4,29,13,12,40.32118837101624
4,30,13,12,40.40378057471993
4,31,13,12,42.39455711663749
4,32,13,12,41.61620643324577
4,33,13,12,41.2143365469568
4,34,13,12,42.12369730226833
4,35,13,12,42.02518182652709
4,36,13,12,40.417589887630356
4,37,13,12,40.91011890946529
4,38,13,12,42.70769137425267
4,39,13,12,41.76958333313461
4,40,13,12,42.82590499046125
4,41,13,12,41.508701434611
4,42,13,12,40.79970080429797
4,43,13,12,47.179953807325155
4,44,13,12,47.42013838069698
4,45,13,12,46.85616285592666
4,46,13,12,46.691279581379895
4,47,13,12,47.66019559254621
4,48,13,12,48.01426212882707
4,49,13,12,45.89258197839172
4,50,13,12,47.56381367272714
4,51,13,12,46.73230973002928
4,52,13,12,48.35536603555688
4,53,13,12,47.029866725784885
4,54,13,12,46.886852409033835
4,55,13,12,47.040300406405436
4,56,13,12,46.846345643927926
4,57,13,12,47.033631152048706
4,58,13,12,47.57230709485498
4,59,13,12,47.60991309050052
4,60,13,12,47.84956171556908
4,61,13,12,44.13051804057357
4,62,13,12,43.717443669154534
4,63,13,12,42.54151660413298
4,64,13,12,45.01666356568602
4,65,13,12,43.84672439853495
4,66,13,12,44.43013146703616
4,67,13,12,43.48020117518018
4,68,13,12,43.5986086341741
4,69,13,12,42.97700958536007
4,70,13,12,43.80504366788541
4,71,13,12,43.81734103408406
4,72,13,12,45.450590096667284
4,73,13,12,45.92501865258483
4,74,13,12,46.59851872263361
4,75,13,12,45.48548311773436
4,76,13,12,45.43704628911036
4,77,13,12,43.43079409112997
4,78,13,12,43.31387171758147
4,79,13,12,43.31282712715623
4,80,13,12,43.99303021228245
4,81,13,12,44.048954057666656
4,82,13,12,43.665217205229105
4,83,13,12,44.501745215829104
4,84,13,12,44.322943600457805
4,85,13,12,43.36342513368252
4,86,13,12,43.710433687555906
4,87,13,12,43.6573533113135
4,88,13,12,42.80941181306881
4,89,13,12,43.40606976836929
4,90,13,12,42.89146750272128
4,91,13,12,44.29175478759826
4,92,13,12,43.89733038435924
4,93,13,12,42.955885387368035
4,94,13,12,44.80739497559918
4,95,13,12,43.3030809768156
4,96,13,12,43.61994792791988
4,97,13,12,43.88072392568312
4,98,13,12,44.722836480407175
4,99,13,12,44.25763274944508
4,100,13,12,43.33288967474422
4,101,13,12,43.514664574259534
4,102,13,12,44.536240094367365
