time_step,sample_id,demand_node_id,demand_node_seq,volume
4,103,13,12,44.440567488686746
4,0,14,13,30.233882627179227
4,1,14,13,30.15323704230022
4,2,14,13,30.46166811604248
4,3,14,13,31.454278800323237
4,4,14,13,30.090525258009254
4,5,14,13,30.14522245174805
4,6,14,13,32.665036099214056
4,7,14,13,31.72084872517547
4,8,14,13,29.35807051085774
4,9,14,13,31.411495035247928
4,10,14,13,31.365633569685386
4,11,14,13,31.27482783277825
4,12,14,13,31.930337615023642
4,13,14,13,31.320666891121693
4,14,14,13,29.783320039683158
4,15,14,13,30.613692161639346
4,16,14,13,31.80567409125583
4,17,14,13,31.359878938245284
4,18,14,13,30.922775109767326
4,19,14,13,30.788010288870336
4,20,14,13,31.81706634955866
4,21,14,13,31.896652026792683
4,22,14,13,32.27262752172672
4,23,14,13,32.06831307398158
4,24,14,13,31.661985340845586
4,25,14,13,32.750897474269514
4,26,14,13,32.08968719086466
4,27,14,13,30.44627132617643
4,28,14,13,31.165495099544202
4,29,14,13,30.37172465113597
4,30,14,13,32.74274431964559
4,31,14,13,31.892482620022367
4,32,14,13,32.07587191358219
4,33,14,13,32.04285677448643
4,34,14,13,27.27425532643151
4,35,14,13,30.373911728941437
4,36,14,13,29.876411119456964
4,37,14,13,29.1884323967255
4,38,14,13,27.812618092758264
4,39,14,13,29.21075179659583
4,40,14,13,29.7010367010886
4,41,14,13,29.273047562378707
4,42,14,13,28.999754572453316
4,43,14,13,26.7892933219278
4,44,14,13,28.33509275028035
4,45,14,13,28.241265719634427
4,46,14,13,28.79186307087025
4,47,14,13,29.061608335475235
4,48,14,13,29.401673980063798
4,49,14,13,28.04615629366454
4,50,14,13,29.204544585493363
4,51,14,13,28.484085716877466
4,52,14,13,27.25625543962003
4,53,14,13,28.36263205102746
4,54,14,13,28.427197623505478
4,55,14,13,27.448950237693232
4,56,14,13,26.69925246480525
4,57,14,13,26.749216269509912
4,58,14,13,29.16342835167028
4,59,14,13,27.458259705858627
4,60,14,13,27.928931042621716
4,61,14,13,27.64796688878713
4,62,14,13,28.872289406397293
4,63,14,13,29.100432622298413
4,64,14,13,28.17254232161336
4,65,14,13,29.781354335339632
4,66,14,13,29.179268003426696
4,67,14,13,27.812373427032636
4,68,14,13,28.498760743614852
4,69,14,13,30.90866445901183
4,70,14,13,29.372607036102327
4,71,14,13,28.279410780632247
4,72,14,13,27.219480875915693
4,73,14,13,28.616485550432692
4,74,14,13,28.992093307198445
4,75,14,13,27.582727177518784
4,76,14,13,27.574831500701976
4,77,14,13,27.70980886530712
4,78,14,13,28.375667134860734
4,79,14,13,28.750354658852803
4,80,14,13,28.908162418583103
4,81,14,13,27.515037939637143
4,82,14,13,27.997748912665163
4,83,14,13,29.347251819796305
4,84,14,13,27.25155518545811
4,85,14,13,28.567600927137722
4,86,14,13,27.937063355699504
4,87,14,13,30.135064885388
4,88,14,13,29.377790351854475
4,89,14,13,35.59693587613042
4,90,14,13,34.11078467531288
4,91,14,13,36.04051736766853
4,92,14,13,33.3743575601609
4,93,14,13,34.00759573940418
4,94,14,13,34.22742930747016
4,95,14,13,33.841072348328204
4,96,14,13,33.98698964412636
4,97,14,13,33.15585980076679
4,98,14,13,33.429291817026424
4,99,14,13,32.03666586246062
4,100,14,13,32.52678509073586
4,101,14,13,34.30679581194756
4,102,14,13,34.188908066695724
4,103,14,13,34.05865928279496
5,0,12,11,9.125806855755966
5,1,12,11,9.090269937066308
5,2,12,11,8.986955914542106
5,3,12,11,9.817200566520315
5,4,12,11,9.129438435883793
5,5,12,11,9.423554577713784
5,6,12,11,8.880077180514132
5,7,12,11,9.300381083895797
5,8,12,11,9.559648983238702
5,9,12,11,9.125418902981574
5,10,12,11,9.368266814965477
5,11,12,11,8.741824316283703
5,12,12,11,8.673910093968649
5,13,12,11,9.25161490561334
5,14,12,11,9.175803330443115
5,15,12,11,8.852876098014049
5,16,12,11,8.677579755803315
5,17,12,11,8.813516842280343
5,18,12,11,9.09633603160179
5,19,12,11,9.09914250299588
5,20,12,11,9.295524347279049
5,21,12,11,9.63282313016592
5,22,12,11,8.943509307723588
5,23,12,11,9.136891832841725
5,24,12,11,9.427858603913931
5,25,12,11,9.148546164840662
5,26,12,11,9.411318603117232
5,27,12,11,8.76128980414178
5,28,12,11,8.888017622239879
5,29,12,11,9.038650822123003
5,30,12,11,8.794668294063657
5,31,12,11,8.49964559273341
5,32,12,11,8.898151935735678
5,33,12,11,8.47675917479757
5,34,12,11,8.979819902561609
5,35,12,11,8.564071350138615
5,36,12,11,9.010214170574148
5,37,12,11,9.674930824371506
5,38,12,11,8.748047977266367
5,39,12,11,5.194113828877991
5,40,12,11,5.669727056338495
5,41,12,11,5.213151620703004
5,42,12,11,5.746074156990778
5,43,12,11,5.100993291378308
5,44,12,11,4.843169463112706
5,45,12,11,4.800749604163005
5,46,12,11,5.52059438899982
5,47,12,11,4.659342001667421
5,48,12,11,5.189821178376817
5,49,12,11,4.692766569511782
5,50,12,11,5.137727710317825
5,51,12,11,5.063080533018791
5,52,12,11,4.932193204689362
5,53,12,11,5.560510648752508
5,54,12,11,4.841250779664877
5,55,12,11,5.156053900415029
5,56,12,11,5.034956601155494
5,57,12,11,5.682415241060004
5,58,12,11,5.23525161598628
5,59,12,11,5.029993512344807
5,60,12,11,5.187501030172695
5,61,12,11,4.997599386562613
5,62,12,11,5.035050555280265
5,63,12,11,4.840970540572468
5,64,12,11,9.539295066407407
5,65,12,11,9.777410374011145
5,66,12,11,9.930652217513149
5,67,12,11,9.64212740049962
5,68,12,11,9.905850121502263
5,69,12,11,9.321630170769014
5,70,12,11,10.155555056378807
5,71,12,11,9.005120527201477
5,72,12,11,9.934079742480181
5,73,12,11,9.364719029387587
5,74,12,11,9.82380217621566
5,75,12,11,10.122664284121512
5,76,12,11,9.753341460556342
5,77,12,11,9.958412500279202
5,78,12,11,9.562787849948869
5,79,12,11,9.847643141092792
5,80,12,11,9.24325875387749
5,81,12,11,9.903893155230698
5,82,12,11,8.978762240026747
5,83,12,11,10.029090673568023
5,84,12,11,9.750138016638099
5,85,12,11,9.153485895628881
5,86,12,11,9.442403389298816
5,87,12,11,8.653459942684119
5,88,12,11,9.036893700779649
5,89,12,11,9.004017305869064
5,90,12,11,9.309471996724426
5,91,12,11,9.069443043028013
5,92,12,11,8.504213992106846
5,93,12,11,9.064319290619515
5,94,12,11,8.710143515657233
5,95,12,11,8.493844677372842
5,96,12,11,8.393926116502396
5,97,12,11,8.558101743741748
5,98,12,11,8.17544384785688
5,99,12,11,9.09284033435778
5,100,12,11,8.584484287480493
5,101,12,11,7.931447421766397
5,102,12,11,7.823511328587284
5,103,12,11,7.44438337307774
5,0,13,12,41.52972035908698
5,1,13,12,41.745440227490846
5,2,13,12,41.9221562583357
5,3,13,12,41.97430910148175
5,4,13,12,40.54957790380473
5,5,13,12,41.56783971415453
5,6,13,12,41.235676577810885
5,7,13,12,39.69649043728368
5,8,13,12,40.899892268269156
5,9,13,12,40.72764964934123
5,10,13,12,40.890625100906554
5,11,13,12,40.02481083202313
5,12,13,12,44.89905355343272
5,13,13,12,44.0731826562271
5,14,13,12,43.99706236240461
5,15,13,12,45.16906838180211
5,16,13,12,44.002447032962515
5,17,13,12,44.90017256249587
5,18,13,12,45.313448119605106
5,19,13,12,44.50777930746212
5,20,13,12,44.238206538508635
5,21,13,12,43.888394549043525
5,22,13,12,43.47097288495497
5,23,13,12,44.42720220022391
5,24,13,12,44.39390037565307
5,25,13,12,44.744297494095605
5,26,13,12,45.03709651438043
5,27,13,12,42.266984343330115
5,28,13,12,41.70521065691914
5,29,13,12,42.58614154534852
5,30,13,12,40.76377664349598
5,31,13,12,42.579039716547825
5,32,13,12,41.67277728956695
5,33,13,12,42.3961366372591
5,34,13,12,42.50253573728973
5,35,13,12,42.36146848372234
5,36,13,12,41.89878153681923
5,37,13,12,40.84674091919117
5,38,13,12,42.81333395813204
5,39,13,12,42.07644182080411
5,40,13,12,41.37665421364965
5,41,13,12,41.67751219533334
5,42,13,12,42.22464948123382
5,43,13,12,41.72780043921628
5,44,13,12,41.55163313911798
5,45,13,12,40.134613330043926
5,46,13,12,42.34825120038862
5,47,13,12,41.65961362441359
5,48,13,12,41.67280755030355
5,49,13,12,42.34576857478878
5,50,13,12,42.48593120040102
5,51,13,12,41.038521358692584
5,52,13,12,41.91141887125682
5,53,13,12,41.93166493226198
5,54,13,12,42.701897898643985
5,55,13,12,43.05360254650057
5,56,13,12,41.9938981575074
5,57,13,12,42.626867432773366
5,58,13,12,41.98509123977005
5,59,13,12,42.35227391280431
5,60,13,12,41.20676921367354
5,61,13,12,41.27817357877652
5,62,13,12,42.04394168153054
5,63,13,12,43.512641007767996
5,64,13,12,43.780850252043464
5,65,13,12,43.12394946378757
5,66,13,12,42.21546412484729
5,67,13,12,43.17147625914514
5,68,13,12,43.88130806510081
5,69,13,12,44.80725388268268
5,70,13,12,44.61555112553654
5,71,13,12,43.83990735754996
5,72,13,12,43.63790399918925
5,73,13,12,43.339535956527115
5,74,13,12,44.83872334797198
5,75,13,12,43.71129305238171
5,76,13,12,44.54954787043556
5,77,13,12,44.15002198532941
5,78,13,12,44.05284265783674
5,79,13,12,44.65241891528897
5,80,13,12,43.63888850811917
5,81,13,12,43.01159923690075
5,82,13,12,43.29021955038351
5,83,13,12,44.125307888991095
5,84,13,12,42.83442742670025
5,85,13,12,49.44817997254915
5,86,13,12,47.23891737430643
5,87,13,12,50.40885107902345
5,88,13,12,48.552312259206985
5,89,13,12,48.19188584335028
5,90,13,12,48.44985659862798
5,91,13,12,48.78586537037626
5,92,13,12,49.02524885221933
5,93,13,12,49.4196189207106
5,94,13,12,47.200609180201766
5,95,13,12,48.440475106639525
5,96,13,12,48.86524950096154
5,97,13,12,47.266423652236575
5,98,13,12,49.62008415712059
5,99,13,12,49.448511796071486
5,100,13,12,48.6511526488136
5,101,13,12,50.28391168452416
5,102,13,12,48.98943150508669
5,103,13,12,49.38962636323928
5,0,14,13,34.131997197699505
5,1,14,13,35.30821951555125
5,2,14,13,34.18110812152066
5,3,14,13,33.49108105607208
5,4,14,13,33.000045662107325
5,5,14,13,34.53644084057751
5,6,14,13,33.29788429052504
5,7,14,13,32.09252557202655
5,8,14,13,32.162120142243936
5,9,14,13,32.51836063275234
5,10,14,13,32.48808610836273
5,11,14,13,31.785644293304617
5,12,14,13,32.23313608597304
5,13,14,13,31.5325974910862
5,14,14,13,32.296362886071975
5,15,14,13,33.312825063933815
5,16,14,13,33.36459814886652
5,17,14,13,32.71802396015845
5,18,14,13,34.44282922096911
5,19,14,13,32.51536813100608
5,20,14,13,31.790015376105274
5,21,14,13,33.534985244877355
5,22,14,13,33.882699442910194
5,23,14,13,33.44098136967037
5,24,14,13,32.86710925009418
5,25,14,13,32.711827777190884
5,26,14,13,33.57463758916079
5,27,14,13,30.43561885978919
5,28,14,13,33.82747619574551
5,29,14,13,33.924935551923795
5,30,14,13,32.70228645736036
5,31,14,13,34.264779823317696
5,32,14,13,33.34491148042957
5,33,14,13,34.626881917637576
5,34,14,13,32.28461594050217
5,35,14,13,31.969083305482027
5,36,14,13,32.31356929952797
5,37,14,13,33.617235086882516
5,38,14,13,32.15346762978081
5,39,14,13,32.41113538562417
5,40,14,13,33.69725996941494
5,41,14,13,32.59877722052916
5,42,14,13,31.582933850904805
5,43,14,13,31.720746643629813
5,44,14,13,32.75257788725568
5,45,14,13,33.079506646115156
5,46,14,13,34.75160405907665
5,47,14,13,32.7044068177692
5,48,14,13,34.71636426294863
5,49,14,13,34.55428210321253
5,50,14,13,33.39053191770326
5,51,14,13,33.579704962708604
5,52,14,13,32.14177483332664
5,53,14,13,32.959639619464134
5,54,14,13,32.85214774110674
5,55,14,13,33.25659370498905
5,56,14,13,32.024432812242125
5,57,14,13,33.226172970798075
5,58,14,13,33.79468838563792
5,59,14,13,33.14413069081318
5,60,14,13,34.66236950262314
5,61,14,13,32.604924845184286
5,62,14,13,33.79881880490998
5,63,14,13,31.56899829704865
5,64,14,13,32.6108586287872
5,65,14,13,32.65622701529028
5,66,14,13,32.257378613023334
5,67,14,13,32.20065864762584
5,68,14,13,32.61506908747459
5,69,14,13,33.05290160540509
5,70,14,13,33.227872619044525
5,71,14,13,32.20656971784753
5,72,14,13,33.00937179212205
5,73,14,13,31.422133981569093
5,74,14,13,32.3827106798976
5,75,14,13,33.899099355434764
5,76,14,13,32.27770906186029
5,77,14,13,33.142120510503126
5,78,14,13,33.801886667154974
5,79,14,13,33.669403571605685
5,80,14,13,33.56412871810641
5,81,14,13,34.277996891904635
5,82,14,13,34.34179235846275
5,83,14,13,32.54513424957975
5,84,14,13,30.62502315145138
5,85,14,13,31.37690759240216
5,86,14,13,31.936963207341403
5,87,14,13,33.38768609353778
5,88,14,13,31.98873179072064
5,89,14,13,31.955289492055392
5,90,14,13,32.284817643227804
5,91,14,13,32.87431810634416
5,92,14,13,33.29542498101096
5,93,14,13,30.2808109451831
5,94,14,13,30.491330693216234
5,95,14,13,33.027039471675906
5,96,14,13,32.12291092888569
5,97,14,13,26.168781082296384
5,98,14,13,26.96053213945528
5,99,14,13,25.792783853478692
5,100,14,13,25.47532290000892
5,101,14,13,24.516114742101035
5,102,14,13,25.228426974877596
5,103,14,13,25.94904713105838
6,0,12,11,7.517168059862656
6,1,12,11,7.993017483144765
6,2,12,11,8.019873917484846
6,3,12,11,6.965605850235643
6,4,12,11,8.018658906086554
6,5,12,11,7.935804689787317
6,6,12,11,7.718344032154152
6,7,12,11,7.745653700962685
6,8,12,11,7.784027464246789
6,9,12,11,7.8051309452499895
6,10,12,11,7.363972699275262
6,11,12,11,7.511444338320223
6,12,12,11,7.861695053604093
6,13,12,11,7.24195256891709
6,14,12,11,7.467235941421054
6,15,12,11,7.770574295223368
6,16,12,11,7.96266604028682
6,17,12,11,7.816973828674257
6,18,12,11,8.197468185100085
6,19,12,11,7.622951444568308
6,20,12,11,7.476862651504836
6,21,12,11,7.850447142799887
6,22,12,11,7.509088151822959
6,23,12,11,7.926314821138089
6,24,12,11,7.899079008411229
6,25,12,11,7.644645419407452
6,26,12,11,7.798038909861865
6,27,12,11,8.327342306311282
6,28,12,11,7.453605151608207
6,29,12,11,7.612459064361364
6,30,12,11,7.394220367717212
6,31,12,11,7.561191912277201
6,32,12,11,7.518232601231927
6,33,12,11,7.690102232967208
6,34,12,11,7.678757200670317
6,35,12,11,7.47512312437352
6,36,12,11,7.680248924538111
6,37,12,11,8.203863869006724
6,38,12,11,8.220058590748497
6,39,12,11,7.750441416948269
6,40,12,11,7.928591787640886
6,41,12,11,8.476948852089919
6,42,12,11,7.886947599341453
6,43,12,11,7.785321167606495
6,44,12,11,7.638360159420813
6,45,12,11,7.524184751639589
6,46,12,11,7.666635554483247
6,47,12,11,7.4518145309505
6,48,12,11,7.460908723752538
6,49,12,11,8.13094557089603
6,50,12,11,7.866946925548618
6,51,12,11,8.427869981169483
6,52,12,11,8.199300654846041
6,53,12,11,7.892129965710264
6,54,12,11,7.932501874737628
6,55,12,11,7.656245503348122
6,56,12,11,7.94379374200687
6,57,12,11,7.419200758690654
6,58,12,11,8.734005735342825
6,59,12,11,8.817368336872203
6,60,12,11,8.996519433556095
6,61,12,11,8.686223204050814
6,62,12,11,8.670758598086001
6,63,12,11,8.750135152008955
6,64,12,11,8.648810006991647
6,65,12,11,8.516260803405526
6,66,12,11,8.404275046658164
6,67,12,11,9.212567859791374
6,68,12,11,8.449999491145118
6,69,12,11,8.54818549315552
6,70,12,11,8.413663382702161
6,71,12,11,8.523218530142495
6,72,12,11,8.34575591969321
6,73,12,11,9.280676421453114
6,74,12,11,8.663600266551814
6,75,12,11,8.581642290988755
6,76,12,11,4.693879819656206
6,77,12,11,4.967590132367323
6,78,12,11,4.856412445881693
6,79,12,11,5.12849161354278
6,80,12,11,4.762452818762174
6,81,12,11,5.262451898493906
6,82,12,11,4.9881227078036074
6,83,12,11,5.124292243511582
6,84,12,11,5.273904536448149
6,85,12,11,5.232054225999098
6,86,12,11,7.492756142972934
6,87,12,11,8.049455414061331
6,88,12,11,7.477081708419437
6,89,12,11,7.466959991909345
6,90,12,11,7.425288491055593
6,91,12,11,7.294300729562291
6,92,12,11,7.894166684890234
6,93,12,11,6.148992158853799
6,94,12,11,6.765701183251846
6,95,12,11,7.057923642713425
6,96,12,11,6.489236874252344
6,97,12,11,6.665907083262519
6,98,12,11,6.879970431600578
6,99,12,11,6.233589300480401
6,100,12,11,5.923033220814118
6,101,12,11,6.533409885437075
6,102,12,11,6.505258163776784
6,103,12,11,5.888433674327061
6,0,13,12,45.8513590563471
6,1,13,12,44.5631324758881
6,2,13,12,45.65174119027722
6,3,13,12,44.874938384146205
6,4,13,12,44.722121733082496
6,5,13,12,44.94231263600991
6,6,13,12,43.18336704632754
6,7,13,12,43.428106773788414
6,8,13,12,43.87355339248533
6,9,13,12,44.01261700199247
6,10,13,12,43.97640927564362
6,11,13,12,41.72594495128608
6,12,13,12,41.275027696030875
6,13,13,12,41.22034584189364
6,14,13,12,41.21492586661063
6,15,13,12,42.655226855972536
6,16,13,12,41.88021110629558
6,17,13,12,42.397238582248384
6,18,13,12,40.721997789875864
6,19,13,12,42.303655569517325
6,20,13,12,40.954276380371475
6,21,13,12,40.760186321977415
6,22,13,12,41.73138861065373
6,23,13,12,43.8100583875504
6,24,13,12,41.12497683174993
6,25,13,12,40.994630613899695
6,26,13,12,41.66393278468693
6,27,13,12,41.741807319771695
6,28,13,12,42.171411034353696
6,29,13,12,41.98225580223425
6,30,13,12,41.14829424135574
6,31,13,12,41.23419442089359
6,32,13,12,43.1157400618577
6,33,13,12,40.53254624812221
6,34,13,12,42.319857867791015
6,35,13,12,42.53304810935651
6,36,13,12,40.83312350692875
6,37,13,12,42.882822281398866
6,38,13,12,41.100333630358186
6,39,13,12,42.34258911612355
6,40,13,12,42.338603594382285
6,41,13,12,41.555852252932226
6,42,13,12,41.227879147064336
6,43,13,12,42.367314824254635
6,44,13,12,41.578860278248044
6,45,13,12,42.573643673587355
6,46,13,12,41.27166655012634
6,47,13,12,41.21295375037951
6,48,13,12,41.019525616555136
6,49,13,12,48.74564735507338
6,50,13,12,48.80124689913597
6,51,13,12,48.50189240011869
6,52,13,12,50.18443028768063
6,53,13,12,48.91321373175184
6,54,13,12,49.40246704876109
6,55,13,12,47.7147196081962
6,56,13,12,49.0761261296921
6,57,13,12,49.82532354120943
6,58,13,12,50.00627385621877
6,59,13,12,49.12283206398609
6,60,13,12,44.25845467628418
6,61,13,12,44.14344878614382
6,62,13,12,43.85422885720073
6,63,13,12,42.85873432324193
6,64,13,12,42.63088898027723
6,65,13,12,44.67729778195613
6,66,13,12,43.66887658127334
6,67,13,12,43.918542056380794
6,68,13,12,44.62659085630275
6,69,13,12,43.880724623486756
6,70,13,12,43.900357343379724
6,71,13,12,43.015953731656055
6,72,13,12,43.55531800161515
6,73,13,12,43.6715991473721
6,74,13,12,44.621165860526666
6,75,13,12,43.71557673953332
6,76,13,12,43.570112410890914
6,77,13,12,44.53544702055754
6,78,13,12,42.60181899703922
6,79,13,12,44.06450784905994
6,80,13,12,44.01434972107436
6,81,13,12,44.61874842743971
6,82,13,12,44.607648505144994
6,83,13,12,42.930137658142314
6,84,13,12,43.54476074789545
6,85,13,12,43.30732618531507
6,86,13,12,43.47545308274809
6,87,13,12,44.20344133738187
6,88,13,12,43.67854683644833
6,89,13,12,43.32112793719792
6,90,13,12,43.4141135693907
6,91,13,12,43.27296660218593
6,92,13,12,43.92559666796295
6,93,13,12,42.71365869230675
6,94,13,12,42.52259575242221
6,95,13,12,44.15232704713404
6,96,13,12,43.82451591845895
6,97,13,12,44.53695978003013
6,98,13,12,43.27944946493553
6,99,13,12,44.55703742087398
6,100,13,12,43.026302175980064
6,101,13,12,43.44418415057389
6,102,13,12,43.96949290008359
6,103,13,12,43.893505602501286
6,0,14,13,38.15914446371118
6,1,14,13,38.50087553208301
6,2,14,13,38.14728154880399
6,3,14,13,37.649587441481565
6,4,14,13,34.95669795464694
6,5,14,13,35.512481568299535
6,6,14,13,33.28968986362452
6,7,14,13,31.73288775180545
6,8,14,13,34.793385326753246
6,9,14,13,33.879792447112564
6,10,14,13,34.70566337960798
6,11,14,13,32.82816268507249
6,12,14,13,33.11491874049101
6,13,14,13,36.08898552071912
6,14,14,13,34.61650699683013
6,15,14,13,36.73062995501299
6,16,14,13,35.5778755939609
6,17,14,13,36.321252980154256
6,18,14,13,37.99330650181973
6,19,14,13,35.54756391435862
6,20,14,13,34.41935200281516
6,21,14,13,36.87313315996163
6,22,14,13,36.53818301491116
6,23,14,13,37.28833822125549
6,24,14,13,36.044555222094274
6,25,14,13,35.89388602555508
6,26,14,13,35.68544818523172
6,27,14,13,36.011267416388165
6,28,14,13,36.719634663476754
6,29,14,13,35.57060938082798
6,30,14,13,35.967767343839064
6,31,14,13,35.441359983031084
6,32,14,13,36.48251047991603
6,33,14,13,34.97611116052285
6,34,14,13,34.04578509771595
6,35,14,13,37.05690461922537
6,36,14,13,35.93897094596699
6,37,14,13,35.01019200490319
6,38,14,13,36.93048355087334
6,39,14,13,35.44351837845881
6,40,14,13,35.274955912561545
6,41,14,13,34.026348158348455
6,42,14,13,35.20055910429038
6,43,14,13,36.11561975624186
6,44,14,13,35.15283856994143
6,45,14,13,35.82854814418151
6,46,14,13,37.4465838073364
6,47,14,13,36.52788316267855
6,48,14,13,36.246646175296284
6,49,14,13,35.481385774419316
6,50,14,13,33.59017631581636
6,51,14,13,34.52271955947288
6,52,14,13,37.149816418370285
6,53,14,13,35.65374496762959
6,54,14,13,34.4047613751384
6,55,14,13,36.578684713526826
6,56,14,13,36.55455613655233
6,57,14,13,36.276213622458485
6,58,14,13,34.93387093754003
6,59,14,13,35.05523815734289
6,60,14,13,35.26687936781342
6,61,14,13,25.479599907160132
6,62,14,13,27.149181228461316
6,63,14,13,24.573009984994034
6,64,14,13,26.369237582343374
6,65,14,13,25.657319460822492
6,66,14,13,26.652437635852586
6,67,14,13,30.256604438878718
6,68,14,13,30.92343653087783
6,69,14,13,31.08557888863397
6,70,14,13,30.322526454588182
6,71,14,13,29.999860637652773
6,72,14,13,30.402696412509666
6,73,14,13,29.779657387119723
6,74,14,13,30.901520803153872
6,75,14,13,29.960782575933223
6,76,14,13,29.707855634112327
6,77,14,13,29.524369075165627
6,78,14,13,32.525540227155744
6,79,14,13,31.87534091133982
6,80,14,13,30.973813200896846
6,81,14,13,29.152135425707957
6,82,14,13,30.446754063272436
6,83,14,13,31.142499549551438
6,84,14,13,32.3787518782926
6,85,14,13,29.311036173645245
6,86,14,13,30.319773800900535
6,87,14,13,30.240171441909528
6,88,14,13,30.876122577873037
6,89,14,13,28.959072966307875
6,90,14,13,28.3164632182213
6,91,14,13,29.38119620229403
6,92,14,13,27.078716959383147
6,93,14,13,30.257275538827308
6,94,14,13,29.105327191747847
6,95,14,13,34.87867798781732
6,96,14,13,37.74145534107554
6,97,14,13,36.85049090387536
6,98,14,13,35.76393371892758
6,99,14,13,34.98390985850974
6,100,14,13,34.745407288370046
6,101,14,13,36.63268029614566
6,102,14,13,36.75765687697861
6,103,14,13,36.940987045030575
